scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,215.82473754882812,63.68572998046875,1.0,202.85092163085938,63.7952766418457,1.0,204.1964874267578,76.32785034179688,1.0,200.73753356933594,70.0556411743164,1.0,191.68551635742188,70.08673095703125,1.0,184.0107879638672,66.1764907836914,1.0,175.6658477783203,59.81148147583008,1.0,168.3628387451172,52.659053802490234,1.0,162.19105529785156,42.72987747192383,1.0,146.76116943359375,27.565814971923828,0.9999986886978149,109.17472839355469,13.598533630371094,0.7527014017105103,94.4425048828125,10.625212669372559,0.9201563596725464
1,214.96096801757812,62.45688247680664,1.0,202.1392364501953,63.22545623779297,1.0,204.48793029785156,75.35169982910156,1.0,200.85891723632812,69.27259063720703,1.0,191.68606567382812,70.0237808227539,1.0,183.73529052734375,66.0888671875,1.0,175.4778289794922,59.85886764526367,1.0,168.23106384277344,52.7072639465332,1.0,162.0982666015625,42.899417877197266,1.0,146.5293731689453,27.690736770629883,0.9999983906745911,108.83854675292969,13.711610794067383,0.5556870698928833,94.74276733398438,10.504426956176758,0.8301553726196289
2,195.2779998779297,85.1191635131836,0.9999302625656128,197.1896514892578,73.6730728149414,1.0,185.75413513183594,80.11554718017578,0.9999955296516418,189.42453002929688,74.12369537353516,1.0,185.0915985107422,68.27159118652344,1.0,181.467041015625,61.19033432006836,1.0,176.7602996826172,55.67002487182617,1.0,170.62667846679688,49.034568786621094,1.0,162.66824340820312,41.79528045654297,1.0,147.6265411376953,26.37580108642578,0.9999971389770508,110.48790740966797,13.377962112426758,0.7218904495239258,93.72789001464844,10.507776260375977,0.9484080076217651
3,185.26881408691406,92.0622329711914,0.9999710917472839,193.53994750976562,78.90010833740234,1.0,180.64064025878906,80.40909576416016,1.0,184.7543487548828,77.42791748046875,1.0,183.98741149902344,70.05614471435547,1.0,181.33934020996094,61.73380661010742,1.0,177.43968200683594,55.69023513793945,1.0,171.9042205810547,48.57394027709961,1.0,163.9313201904297,41.29454040527344,1.0,148.65338134765625,25.481496810913086,0.9999945163726807,111.12867736816406,14.30542278289795,0.36721616983413696,97.34795379638672,10.796581268310547,0.0297410786151886
4,185.87051391601562,91.76553344726562,0.9999215602874756,193.71470642089844,78.8603515625,1.0,180.6475372314453,80.52069091796875,0.9999997615814209,184.91091918945312,77.40385437011719,1.0,183.87603759765625,70.24604034423828,1.0,181.23812866210938,61.83974075317383,1.0,177.5090789794922,55.854652404785156,1.0,171.8361053466797,48.6661262512207,1.0,163.82241821289062,41.21522521972656,1.0,148.23873901367188,24.334070205688477,0.9999939203262329,123.81998443603516,12.693459510803223,0.3975754678249359,140.22523498535156,1.2235677242279053,0.010818719863891602
5,190.1519012451172,90.82714080810547,1.0,196.2283477783203,78.01808166503906,1.0,183.71331787109375,80.06011199951172,0.9999994039535522,188.59239196777344,76.32129669189453,1.0,185.76829528808594,69.59326934814453,1.0,182.6751251220703,61.23237228393555,1.0,178.16448974609375,55.146419525146484,1.0,172.29103088378906,48.12345504760742,1.0,164.13316345214844,41.37591552734375,1.0,148.62832641601562,23.410140991210938,0.9999967217445374,136.92691040039062,14.71346664428711,0.6417849659919739,141.2259063720703,1.010890007019043,0.008807778358459473
6,186.0126190185547,97.24933624267578,0.999995231628418,193.24539184570312,80.81230163574219,1.0,180.74575805664062,83.5565414428711,1.0,185.14208984375,80.7997817993164,1.0,184.80384826660156,72.65824890136719,1.0,182.0165252685547,63.5672721862793,1.0,177.5123748779297,56.79375457763672,1.0,172.70785522460938,50.04694366455078,1.0,164.351806640625,42.36036682128906,1.0,151.76815795898438,24.4422607421875,0.9999988079071045,140.35316467285156,13.717304229736328,0.9996609687805176,141.82540893554688,1.6157569885253906,0.05352121591567993
7,192.05343627929688,95.34210968017578,1.0,194.004638671875,81.08000183105469,1.0,183.1363983154297,84.97857666015625,1.0,188.05226135253906,80.64800262451172,1.0,185.2707977294922,72.56568145751953,1.0,181.28167724609375,63.166358947753906,1.0,177.13658142089844,56.83907699584961,1.0,172.11061096191406,49.64638137817383,1.0,163.9962615966797,41.90643310546875,1.0,150.39727783203125,22.828630447387695,0.9999986290931702,139.56639099121094,13.404136657714844,0.9983652234077454,141.82366943359375,1.0510516166687012,0.03630596399307251
