scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,111.9905014038086,138.90138244628906,0.999895453453064,106.350341796875,132.24803161621094,1.0,93.69804382324219,137.82264709472656,1.0,97.70075988769531,132.5274658203125,1.0,93.01822662353516,128.79942321777344,1.0,85.37333679199219,121.39556884765625,1.0,83.69506072998047,112.55453491210938,1.0,84.33208465576172,103.15245819091797,1.0,90.65653991699219,94.17069244384766,1.0,105.74752044677734,76.82604217529297,1.0,132.6216278076172,64.03010559082031,0.9999972581863403,155.3813018798828,68.40754699707031,1.0
1,122.89337921142578,132.20828247070312,1.0,110.48979949951172,122.36270141601562,1.0,105.42366790771484,134.09677124023438,1.0,104.85647583007812,127.95458221435547,1.0,97.4845199584961,126.0003433227539,1.0,88.2642593383789,121.0405044555664,1.0,82.85235595703125,112.72200012207031,1.0,79.22992706298828,104.24552917480469,1.0,81.3625259399414,91.90831756591797,1.0,86.62106323242188,72.30120086669922,1.0,103.25516510009766,55.54486083984375,0.9999989867210388,117.0979232788086,49.116416931152344,0.9969944953918457
2,131.0706024169922,106.14768981933594,1.0,116.29603576660156,109.3552474975586,1.0,121.40660858154297,120.5810546875,1.0,115.74524688720703,116.41166687011719,1.0,107.94279479980469,121.6482925415039,1.0,99.24147033691406,122.92889404296875,1.0,88.93798065185547,120.98192596435547,1.0,80.04605865478516,115.2206039428711,1.0,74.28858184814453,103.42274475097656,1.0,65.39372253417969,86.31885528564453,0.9999995231628418,66.91387939453125,63.68838882446289,1.0,79.21880340576172,49.43146514892578,1.0
3,129.70750427246094,99.48287963867188,1.0,110.9236068725586,104.4158706665039,1.0,121.21031951904297,115.8832015991211,1.0,113.39646911621094,113.07617950439453,1.0,106.39574432373047,118.47042083740234,1.0,99.0130615234375,124.55736541748047,1.0,89.23797607421875,125.43714141845703,1.0,78.5960693359375,123.6088638305664,1.0,71.51004028320312,113.51152038574219,1.0,52.90092849731445,103.7880859375,1.0,41.12583923339844,90.04922485351562,0.9999996423721313,45.44566345214844,67.7758560180664,1.0
4,122.08358001708984,90.1094741821289,1.0,107.6263427734375,99.07691192626953,1.0,118.87320709228516,108.12039947509766,1.0,111.39529418945312,108.26838684082031,1.0,106.98025512695312,115.41695404052734,1.0,100.26021575927734,120.21322631835938,1.0,90.62284088134766,124.30594635009766,1.0,80.3340072631836,123.27049255371094,1.0,73.47767639160156,114.5302963256836,1.0,53.81034469604492,105.88371276855469,1.0,38.93254852294922,92.40235900878906,0.9999997615814209,40.99956512451172,69.50836944580078,1.0
5,106.47872161865234,75.14476776123047,1.0,100.01852416992188,89.61251068115234,1.0,113.83367156982422,91.8009262084961,1.0,106.37173461914062,94.99564361572266,1.0,105.5696792602539,103.23599243164062,1.0,101.60490417480469,111.76578521728516,1.0,94.02523803710938,118.0351791381836,1.0,88.43107604980469,123.37474060058594,1.0,80.80279541015625,121.72296142578125,1.0,58.9175910949707,123.13722229003906,1.0,43.79225158691406,118.42373657226562,1.0,37.58382797241211,97.05844116210938,1.0
6,77.4593276977539,81.81193542480469,1.0,82.54427337646484,95.97775268554688,1.0,92.8975830078125,85.31037902832031,1.0,90.74219512939453,93.94129943847656,1.0,95.4259262084961,100.4476318359375,1.0,98.53422546386719,106.38981628417969,1.0,100.88172912597656,114.73701477050781,1.0,100.11872863769531,122.13748931884766,1.0,93.81407165527344,131.1895294189453,1.0,71.4988021850586,140.14144897460938,1.0,53.203399658203125,138.72023010253906,1.0,44.67084884643555,121.84622955322266,1.0
7,68.03288269042969,77.11729431152344,1.0,76.67930603027344,93.94021606445312,1.0,85.09285736083984,82.59076690673828,1.0,84.04197692871094,88.93138885498047,1.0,88.86453247070312,95.05069732666016,1.0,94.05289459228516,102.25618743896484,1.0,98.4188461303711,110.396728515625,1.0,100.92518615722656,118.88024139404297,1.0,97.48797607421875,129.4859161376953,1.0,77.83023834228516,142.4453125,0.9999948740005493,60.4940299987793,146.2090606689453,1.0,50.2213134765625,137.7500762939453,0.999995231628418
