scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,229.6234588623047,165.8000946044922,0.22861328721046448,231.43585205078125,160.76597595214844,1.0,220.5275115966797,162.93702697753906,1.0,226.01051330566406,158.1136932373047,1.0,224.2204132080078,150.9145050048828,1.0,222.7875518798828,140.76593017578125,1.0,219.79458618164062,130.04559326171875,1.0,217.20211791992188,121.54547119140625,1.0,212.6804962158203,109.63143157958984,1.0,204.44886779785156,89.75471496582031,1.0,192.98507690429688,68.7243881225586,1.0,180.83856201171875,48.660465240478516,0.9999998807907104
1,231.94468688964844,164.2964324951172,0.3917880058288574,232.4007110595703,161.00027465820312,1.0,222.27574157714844,164.0670166015625,1.0,227.5307159423828,159.07435607910156,1.0,225.2730255126953,151.4971923828125,1.0,223.33099365234375,141.0298614501953,1.0,219.9275360107422,130.2290802001953,1.0,217.03807067871094,121.67363739013672,1.0,212.1568145751953,109.93926239013672,1.0,203.7589569091797,89.70228576660156,1.0,192.51275634765625,68.4165267944336,0.9999998807907104,180.7931365966797,48.07273483276367,0.9999995827674866
2,226.82301330566406,163.80027770996094,0.31738513708114624,231.2921905517578,161.205322265625,1.0,221.1796112060547,163.2265625,1.0,227.27474975585938,158.21316528320312,1.0,225.1929168701172,150.57179260253906,1.0,223.2064208984375,140.2575225830078,1.0,220.14523315429688,129.93887329101562,1.0,216.9861602783203,121.61228942871094,1.0,212.1104278564453,109.79634094238281,1.0,203.64190673828125,89.97016143798828,1.0,192.39828491210938,68.59587097167969,0.9999997615814209,180.9879913330078,47.772010803222656,0.9999991655349731
3,197.74508666992188,154.67697143554688,0.9999992847442627,214.9202117919922,162.43612670898438,1.0,209.5645751953125,151.38282775878906,1.0,215.4625701904297,155.66883850097656,1.0,220.22564697265625,149.26690673828125,1.0,224.31103515625,140.5713348388672,1.0,225.86553955078125,131.46995544433594,0.9999992251396179,219.7361602783203,120.61747741699219,1.0,213.9981689453125,108.60136413574219,1.0,205.07070922851562,90.41918182373047,1.0,193.51010131835938,69.16153717041016,1.0,181.90023803710938,48.674259185791016,0.9999997615814209
4,186.83013916015625,147.4656524658203,1.0,202.31651306152344,158.57896423339844,1.0,202.85507202148438,146.66493225097656,1.0,207.34548950195312,152.5226287841797,1.0,214.69776916503906,150.10848999023438,1.0,222.33741760253906,143.62466430664062,1.0,226.0695343017578,133.86328125,0.9999998807907104,220.36509704589844,121.65240478515625,1.0,214.66307067871094,108.23502349853516,1.0,205.71231079101562,89.85678100585938,1.0,194.390869140625,69.62529754638672,1.0,182.27017211914062,49.516258239746094,1.0
5,176.08656311035156,135.15818786621094,1.0,189.68931579589844,151.57382202148438,1.0,193.12472534179688,138.5604705810547,1.0,196.0000457763672,147.54222106933594,1.0,205.8134765625,146.95872497558594,1.0,215.58993530273438,143.77639770507812,1.0,221.1219482421875,133.86378479003906,1.0,218.39373779296875,122.9284896850586,1.0,213.92076110839844,108.36176300048828,1.0,205.04205322265625,91.5287094116211,1.0,193.3871612548828,70.8021240234375,0.9999998807907104,182.7814483642578,50.12831115722656,1.0
6,172.68609619140625,125.17262268066406,1.0,184.51377868652344,139.82945251464844,1.0,189.25631713867188,128.9029083251953,1.0,191.1257781982422,136.78668212890625,1.0,201.60845947265625,137.98822021484375,1.0,212.7443084716797,136.146728515625,1.0,221.01217651367188,130.04884338378906,1.0,224.01303100585938,120.20176696777344,1.0,225.3195037841797,107.82562255859375,1.0,227.5860137939453,88.1024169921875,1.0,224.4136505126953,66.26536560058594,1.0,209.1291961669922,47.292869567871094,1.0
7,173.4612274169922,102.92866516113281,1.0,177.79110717773438,123.92678833007812,1.0,190.51251220703125,115.51722717285156,1.0,186.15823364257812,124.09228515625,1.0,193.98509216308594,127.91867065429688,1.0,205.6543426513672,130.3903045654297,1.0,214.8849639892578,129.7779541015625,1.0,222.07984924316406,126.27497863769531,1.0,228.7226104736328,115.88137817382812,1.0,238.0240020751953,99.06233978271484,1.0,237.9087677001953,75.54969787597656,0.9999996423721313,228.50735473632812,55.26392364501953,1.0
