scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,38.436744689941406,58.02872085571289,1.0,40.42439270019531,79.11578369140625,1.0,52.31843566894531,72.94453430175781,1.0,47.96025848388672,78.44339752197266,1.0,55.0673713684082,83.88423919677734,1.0,64.40343475341797,86.39739227294922,1.0,74.7948226928711,87.78579711914062,1.0,88.34644317626953,85.01789093017578,1.0,100.95272827148438,82.07227325439453,1.0,124.39410400390625,78.51300048828125,1.0,146.57083129882812,76.36469268798828,1.0,164.88487243652344,66.48216247558594,1.0
1,48.437599182128906,56.54329299926758,1.0,47.43818283081055,80.54629516601562,1.0,61.78074645996094,73.34002685546875,1.0,55.86334228515625,79.58726501464844,1.0,61.932926177978516,83.6823959350586,1.0,71.25323486328125,85.5224838256836,1.0,81.25069427490234,83.2042007446289,1.0,92.12632751464844,81.11893463134766,1.0,103.12489318847656,77.84158325195312,1.0,128.14015197753906,74.19280242919922,0.9999997019767761,150.75396728515625,71.48526763916016,1.0,170.17855834960938,60.5339241027832,1.0
2,42.27921676635742,80.1819076538086,0.9999997615814209,52.99384689331055,98.1828842163086,1.0,56.849483489990234,84.75773620605469,1.0,56.98440933227539,92.10875701904297,1.0,66.30933380126953,92.15679168701172,1.0,77.68832397460938,89.4740982055664,1.0,85.1669692993164,86.44556427001953,1.0,95.1919174194336,82.21693420410156,1.0,104.32035064697266,75.38479614257812,1.0,127.3021011352539,72.14881134033203,0.9999997615814209,149.4715576171875,69.01957702636719,1.0,167.64898681640625,58.04169464111328,1.0
3,53.720821380615234,100.2442855834961,1.0,66.79186248779297,105.07963562011719,1.0,56.86540985107422,95.13358306884766,1.0,63.65526580810547,98.5528564453125,1.0,70.31620025634766,94.70509338378906,1.0,77.56413269042969,90.01817321777344,1.0,86.91595458984375,85.27297973632812,1.0,95.88992309570312,78.81599426269531,1.0,105.69003295898438,72.36161804199219,1.0,126.3614730834961,65.79035949707031,1.0,146.84617614746094,56.61260986328125,1.0,163.1541748046875,41.582435607910156,1.0
4,51.401580810546875,94.85718536376953,1.0,60.79331970214844,102.95231628417969,1.0,57.95316696166992,88.91880798339844,1.0,61.564334869384766,95.15850067138672,1.0,68.72221374511719,92.78254699707031,1.0,76.57950592041016,89.65587615966797,1.0,85.9815444946289,85.9894027709961,1.0,95.17518615722656,80.42127990722656,1.0,104.36785888671875,73.70169830322266,1.0,124.67363739013672,66.44869232177734,1.0,144.89260864257812,57.15827941894531,1.0,161.58303833007812,42.25175857543945,1.0
5,40.312469482421875,57.04224395751953,1.0,41.8305549621582,77.44092559814453,1.0,52.37381362915039,69.70135498046875,1.0,48.976680755615234,76.30552673339844,1.0,55.919532775878906,80.36223602294922,1.0,65.1865005493164,83.66151428222656,1.0,76.38434600830078,84.67291259765625,1.0,89.5145263671875,81.40630340576172,1.0,102.37702178955078,77.5036849975586,1.0,126.51680755615234,72.10477447509766,0.9999994039535522,149.19015502929688,69.72396850585938,1.0,169.0644989013672,59.7707633972168,1.0
6,51.878135681152344,99.45832824707031,1.0,63.44504165649414,102.12801361083984,1.0,54.81257629394531,93.36328125,1.0,61.189579010009766,96.0606689453125,1.0,66.85181427001953,91.34561920166016,1.0,74.6277084350586,85.87220764160156,1.0,84.3226547241211,82.01933288574219,1.0,94.59563446044922,77.2733154296875,1.0,105.53964233398438,70.93220520019531,1.0,126.17050170898438,64.0118179321289,1.0,148.41799926757812,58.19630432128906,1.0,166.11172485351562,48.01628494262695,1.0
7,46.26804733276367,99.88150024414062,1.0,59.12123107910156,104.51639556884766,1.0,52.08424758911133,92.41939544677734,1.0,58.287315368652344,97.44181060791016,1.0,66.16058349609375,92.87215423583984,1.0,73.63031005859375,88.51900482177734,1.0,83.66944885253906,83.57859802246094,1.0,93.70585632324219,78.95917510986328,1.0,104.47216796875,72.16334533691406,1.0,126.047607421875,66.25884246826172,1.0,148.56385803222656,60.19820022583008,1.0,165.0668182373047,49.653621673583984,1.0
