scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,178.7628631591797,58.48283386230469,1.0,182.54371643066406,74.30296325683594,1.0,197.71240234375,67.48051452636719,1.0,191.76258850097656,74.66988372802734,1.0,194.6564178466797,81.33424377441406,1.0,198.50015258789062,88.38908386230469,1.0,201.8169708251953,95.5709457397461,1.0,203.70098876953125,103.43450927734375,1.0,205.5917510986328,110.4048080444336,1.0,208.3717498779297,124.36296844482422,1.0,207.75843811035156,139.9020233154297,1.0,208.31390380859375,147.14744567871094,0.9829906225204468
1,179.2631378173828,58.44636917114258,1.0,182.561767578125,75.66363525390625,1.0,196.46856689453125,67.38033294677734,1.0,191.62261962890625,75.68058013916016,1.0,194.2170867919922,82.45498657226562,1.0,198.05368041992188,89.14906311035156,1.0,201.7695770263672,95.91219329833984,1.0,203.67901611328125,103.75460052490234,1.0,205.56500244140625,110.57322692871094,1.0,208.45172119140625,124.29551696777344,1.0,207.87155151367188,140.10655212402344,1.0,208.61590576171875,147.11363220214844,0.9862173795700073
2,191.3241424560547,56.82640838623047,1.0,186.21087646484375,72.26697540283203,1.0,202.19447326660156,69.58478546142578,1.0,194.5568389892578,74.99968719482422,1.0,196.14056396484375,83.25272369384766,1.0,198.2814483642578,89.972412109375,1.0,200.92706298828125,96.40892791748047,1.0,202.2366180419922,103.80805969238281,1.0,204.28753662109375,110.89010620117188,1.0,208.2255096435547,123.82444763183594,1.0,207.88475036621094,139.4752655029297,1.0,208.63262939453125,146.9080047607422,0.9772045016288757
3,190.760498046875,52.964134216308594,1.0,186.40478515625,69.0763931274414,1.0,202.530517578125,65.94929504394531,1.0,194.58474731445312,71.76177215576172,1.0,195.88180541992188,80.35504913330078,1.0,197.4178924560547,88.44754028320312,1.0,199.94557189941406,95.90309143066406,1.0,201.81863403320312,103.56954956054688,1.0,204.46702575683594,111.13845825195312,1.0,207.91903686523438,123.8901138305664,1.0,207.5547332763672,138.7248077392578,1.0,205.08181762695312,147.20556640625,0.9744265675544739
4,181.4844207763672,56.75507354736328,1.0,182.83848571777344,72.8277359008789,1.0,197.94009399414062,66.57395935058594,1.0,191.80247497558594,73.13684844970703,1.0,194.39840698242188,80.79756927490234,1.0,198.0144500732422,88.197021484375,1.0,201.12002563476562,95.40001678466797,1.0,202.92767333984375,103.01775360107422,1.0,204.9583282470703,110.08489227294922,1.0,207.69223022460938,123.76744842529297,1.0,207.3193817138672,137.59683227539062,1.0,204.42648315429688,145.82164001464844,0.9739616513252258
5,183.30712890625,55.90806198120117,1.0,183.351806640625,72.10994720458984,1.0,198.33421325683594,66.81637573242188,1.0,192.2866668701172,73.03768157958984,1.0,194.4848175048828,80.93115997314453,1.0,197.67919921875,88.34998321533203,1.0,200.83242797851562,95.34701538085938,1.0,202.924560546875,102.9548568725586,1.0,205.1195831298828,109.98190307617188,1.0,207.5620880126953,123.88543701171875,1.0,207.0418701171875,137.6603240966797,1.0,204.997314453125,145.6773681640625,0.963871955871582
6,193.6986083984375,56.51328659057617,1.0,187.22808837890625,71.14204406738281,1.0,203.15692138671875,68.36640167236328,1.0,195.40560913085938,73.80135345458984,1.0,196.81446838378906,81.96062469482422,1.0,198.2500762939453,89.38043975830078,1.0,200.69070434570312,95.9339599609375,1.0,202.13668823242188,103.25281524658203,1.0,204.42266845703125,110.33607482910156,1.0,207.59164428710938,123.29840087890625,1.0,206.9846954345703,136.97647094726562,1.0,208.4718017578125,144.7479248046875,0.9469563961029053
7,191.74757385253906,53.934722900390625,1.0,187.31817626953125,70.557861328125,1.0,203.57521057128906,68.07257080078125,1.0,195.38690185546875,73.42560577392578,1.0,197.0027618408203,81.70045471191406,1.0,198.56265258789062,89.33287048339844,1.0,200.89234924316406,95.96592712402344,1.0,202.3122100830078,103.6129150390625,1.0,204.27720642089844,110.57905578613281,1.0,207.04354858398438,123.65180206298828,1.0,206.9037628173828,136.90371704101562,1.0,204.9740447998047,144.6303253173828,0.9313704967498779
