scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,63.47325134277344,114.07910919189453,1.0,74.15193939208984,130.24366760253906,1.0,80.07374572753906,116.5034408569336,1.0,79.9432144165039,124.60237121582031,1.0,86.4443359375,129.49058532714844,1.0,92.56758880615234,135.70004272460938,1.0,98.72332763671875,142.36422729492188,1.0,103.37030029296875,150.9717559814453,1.0,108.76737976074219,160.5554962158203,1.0,112.28160858154297,171.9849090576172,1.0,115.83160400390625,183.19691467285156,0.9999992847442627,122.31124114990234,188.6358184814453,0.9998524188995361
1,69.18093872070312,110.3810806274414,1.0,76.18097686767578,129.47650146484375,1.0,82.75086212158203,117.47887420654297,1.0,81.6891860961914,125.18679809570312,1.0,86.75253295898438,130.66119384765625,1.0,92.78455352783203,137.68353271484375,1.0,98.45171356201172,144.04017639160156,1.0,103.18820190429688,152.09857177734375,1.0,108.3223876953125,160.77197265625,1.0,112.6167221069336,172.6864776611328,1.0,115.62071990966797,183.0021209716797,0.9999969601631165,122.85903930664062,187.22401428222656,0.999739408493042
2,69.87730407714844,112.16331481933594,1.0,77.88804626464844,130.09300231933594,1.0,85.15751647949219,117.45879364013672,1.0,84.03585815429688,126.17401885986328,1.0,88.36747741699219,130.98255920410156,1.0,94.46073913574219,137.65386962890625,1.0,99.4522705078125,144.1497802734375,1.0,103.36465454101562,151.90394592285156,1.0,108.77021789550781,160.51617431640625,1.0,112.69759368896484,172.435302734375,1.0,116.87445068359375,182.75418090820312,0.9999986886978149,125.7709732055664,186.83349609375,0.9987998604774475
3,77.01553344726562,107.78343200683594,1.0,78.28258514404297,126.33979797363281,1.0,86.45008087158203,116.16969299316406,1.0,84.49542236328125,124.61424255371094,1.0,89.33659362792969,131.4379425048828,1.0,93.64966583251953,137.7178497314453,1.0,98.63845825195312,144.51519775390625,1.0,102.71728515625,152.5296173095703,1.0,107.58941650390625,160.5091552734375,1.0,112.5400390625,172.21560668945312,1.0,118.22628784179688,182.43161010742188,1.0,129.74107360839844,184.64939880371094,0.9999602437019348
4,84.08831787109375,103.77996826171875,1.0,79.83663177490234,124.00436401367188,1.0,93.73126983642578,117.20991516113281,1.0,88.10150909423828,123.60932159423828,1.0,90.84017181396484,130.69049072265625,1.0,94.90654754638672,138.58404541015625,1.0,99.0075912475586,146.27117919921875,1.0,101.89358520507812,153.56661987304688,1.0,107.05692291259766,160.59523010253906,1.0,111.27468872070312,172.22381591796875,1.0,116.83301544189453,181.8116912841797,1.0,128.24417114257812,183.72865295410156,0.9997966289520264
5,82.0926513671875,105.8055648803711,1.0,79.87879180908203,125.29634857177734,1.0,92.52593231201172,117.07556915283203,1.0,87.72599029541016,123.7552261352539,1.0,91.03919219970703,130.74769592285156,1.0,95.25572204589844,138.7191925048828,1.0,99.55396270751953,146.4364013671875,1.0,102.68770599365234,153.63694763183594,1.0,107.23678588867188,160.44422912597656,1.0,112.53604125976562,172.2728271484375,1.0,117.87442016601562,182.20095825195312,1.0,129.00558471679688,183.4185333251953,0.9998669624328613
6,82.24109649658203,105.76912689208984,1.0,79.9048080444336,125.33350372314453,1.0,92.30147552490234,117.23307037353516,1.0,87.56147766113281,123.88909149169922,1.0,90.99555969238281,130.7602081298828,1.0,95.21436309814453,138.78822326660156,1.0,99.50574493408203,146.45980834960938,1.0,102.66014099121094,153.69610595703125,1.0,107.15603637695312,160.50054931640625,1.0,112.37329864501953,172.11114501953125,1.0,117.82707977294922,182.00863647460938,1.0,128.95199584960938,183.50283813476562,0.9999098777770996
7,81.8997573852539,105.31944274902344,1.0,79.72332763671875,125.30340576171875,1.0,92.05890655517578,117.3343505859375,1.0,87.36880493164062,124.19415283203125,1.0,90.81073760986328,130.977294921875,1.0,95.1513671875,138.87258911132812,1.0,99.52450561523438,146.4318389892578,1.0,102.56891632080078,153.6195068359375,1.0,107.08393096923828,160.41378784179688,1.0,112.11488342285156,171.91761779785156,1.0,117.89537811279297,181.81378173828125,1.0,129.37753295898438,183.34490966796875,0.9999462962150574
