scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,142.53656005859375,167.53475952148438,0.9999986886978149,138.11944580078125,159.25962829589844,1.0,128.14393615722656,166.83851623535156,1.0,132.34844970703125,160.73617553710938,1.0,124.96408081054688,155.5075225830078,1.0,117.9217529296875,148.2632598876953,1.0,114.0378189086914,140.46337890625,1.0,110.52804565429688,130.70199584960938,1.0,112.43114471435547,119.3383560180664,1.0,115.57640838623047,98.61295318603516,1.0,121.2804946899414,75.63182830810547,0.9999995231628418,133.7086944580078,59.597694396972656,0.9999990463256836
1,142.6100311279297,167.37918090820312,0.999997615814209,138.15155029296875,159.3359832763672,1.0,127.81803894042969,166.88589477539062,1.0,132.1105499267578,160.789306640625,1.0,124.10202026367188,155.1845245361328,1.0,117.66919708251953,148.12417602539062,1.0,113.8932113647461,140.3745880126953,1.0,110.70557403564453,130.5364227294922,1.0,112.64265441894531,119.16311645507812,1.0,115.64266967773438,98.48857116699219,1.0,119.10365295410156,75.29891967773438,0.9999995827674866,133.599609375,59.42688751220703,0.9999995231628418
2,142.62838745117188,167.5683135986328,0.9999978542327881,138.1835174560547,159.3836212158203,1.0,128.01499938964844,166.7782745361328,1.0,132.2440948486328,160.73085021972656,1.0,124.26458740234375,155.1714630126953,1.0,117.93537139892578,148.1273193359375,1.0,114.06660461425781,140.32974243164062,1.0,110.46210479736328,130.63816833496094,1.0,112.35797119140625,119.30245971679688,1.0,115.5419921875,98.59159851074219,1.0,119.07774353027344,75.32144165039062,0.9999996423721313,133.6858367919922,59.50581741333008,0.9999994039535522
3,142.47329711914062,167.46669006347656,0.9999967813491821,138.21160888671875,159.44326782226562,1.0,127.7487564086914,166.885009765625,1.0,132.0577850341797,160.8125457763672,1.0,124.12881469726562,155.2679443359375,1.0,117.7581558227539,148.17587280273438,1.0,114.04643249511719,140.4274444580078,1.0,110.74079132080078,130.7003173828125,1.0,112.59651184082031,119.3398666381836,1.0,115.54722595214844,98.50921630859375,1.0,119.24676513671875,75.24880981445312,0.9999995231628418,133.69630432128906,59.5939826965332,0.9999988079071045
4,142.5609893798828,167.4189453125,0.9999978542327881,138.0896759033203,159.2925262451172,1.0,127.80522155761719,166.79742431640625,1.0,132.0487518310547,160.7167510986328,1.0,124.1264419555664,155.09249877929688,1.0,117.86255645751953,148.01882934570312,1.0,114.13419342041016,140.3145751953125,1.0,110.68389892578125,130.6233367919922,1.0,112.52540588378906,119.294677734375,1.0,115.51113891601562,98.53611755371094,1.0,119.10527038574219,75.29676818847656,0.9999995231628418,133.68614196777344,59.45624923706055,0.9999994039535522
5,142.50732421875,167.48680114746094,0.9999969005584717,138.160400390625,159.369384765625,1.0,127.77167510986328,166.86114501953125,1.0,132.10064697265625,160.74293518066406,1.0,124.0889892578125,155.03286743164062,1.0,117.80632019042969,147.94517517089844,1.0,114.03730010986328,140.2168731689453,1.0,110.68630981445312,130.45762634277344,1.0,112.49081420898438,119.12340545654297,1.0,115.52810668945312,98.35185241699219,1.0,119.0699691772461,75.2619400024414,0.9999996423721313,133.6509552001953,59.49237823486328,0.9999994039535522
6,142.59573364257812,167.49009704589844,0.9999974966049194,138.0612335205078,159.23818969726562,1.0,127.8228530883789,166.7916717529297,1.0,132.02590942382812,160.67266845703125,1.0,124.30756378173828,155.03492736816406,1.0,117.98684692382812,148.02322387695312,1.0,114.05162811279297,140.27662658691406,1.0,110.65701293945312,130.45799255371094,1.0,112.40982055664062,119.11580657958984,1.0,115.48646545410156,98.39761352539062,1.0,121.1710205078125,75.57041931152344,0.9999996423721313,133.64451599121094,59.460205078125,0.9999994039535522
7,142.46194458007812,167.54071044921875,0.9999985098838806,138.03277587890625,159.29795837402344,1.0,127.74346923828125,166.70989990234375,1.0,131.99267578125,160.63656616210938,1.0,124.13003540039062,155.015869140625,1.0,117.78634643554688,147.91006469726562,1.0,114.00802612304688,140.1400146484375,1.0,110.60575103759766,130.47671508789062,1.0,112.44200134277344,119.22132873535156,1.0,115.60090637207031,98.48870086669922,1.0,119.07305145263672,75.29436492919922,0.9999995231628418,133.6882781982422,59.4672737121582,0.9999991655349731
