scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,55.55861282348633,113.92926788330078,1.0,68.63742065429688,124.52188110351562,1.0,68.0053939819336,112.18048858642578,1.0,71.56648254394531,118.84040832519531,1.0,80.81781005859375,117.82479858398438,1.0,93.84339904785156,114.79813385009766,1.0,103.94328308105469,108.58557891845703,1.0,110.59526062011719,99.5221939086914,1.0,112.44007110595703,89.3118667602539,0.9999997615814209,113.86913299560547,68.02115631103516,0.9999982714653015,99.94696807861328,52.70186233520508,0.9999997615814209,68.41138458251953,43.78464889526367,1.0
1,59.47214126586914,101.264404296875,1.0,67.90020751953125,116.57591247558594,1.0,72.11547088623047,104.67896270751953,1.0,72.42496490478516,113.28157043457031,1.0,82.77021789550781,113.64896392822266,1.0,93.14478302001953,111.48135375976562,1.0,102.53604125976562,106.4867935180664,1.0,110.2383804321289,98.88471221923828,1.0,113.4488754272461,90.40811920166016,0.9999982714653015,116.40641784667969,68.43621826171875,0.9999992847442627,104.18657684326172,51.56797409057617,0.9999980330467224,74.54644012451172,38.55900573730469,0.9999978542327881
2,55.89299774169922,91.57247924804688,1.0,61.92081069946289,109.74626922607422,1.0,69.15811157226562,98.15648651123047,1.0,67.78475952148438,105.82644653320312,1.0,75.43629455566406,109.16214752197266,1.0,87.68488311767578,109.65055847167969,1.0,97.95885467529297,107.24630737304688,1.0,108.05908203125,100.6520004272461,0.9999997615814209,113.53273010253906,92.21365356445312,0.9999960660934448,118.2027359008789,68.56378936767578,0.9999984502792358,107.5320816040039,52.277469635009766,0.9999990463256836,82.0240707397461,38.21068572998047,0.9999995231628418
3,49.492984771728516,106.29354858398438,1.0,62.24372100830078,118.65958404541016,1.0,63.45705032348633,105.93956756591797,1.0,65.08924865722656,112.46145629882812,1.0,76.87672424316406,112.7445068359375,1.0,88.79632568359375,111.55311584472656,1.0,99.7926025390625,106.8240737915039,1.0,109.57235717773438,100.1756591796875,1.0,114.68666076660156,91.13690948486328,0.9999992847442627,118.9538345336914,67.80925750732422,0.9999992847442627,108.1418685913086,50.784725189208984,0.9999954104423523,83.22636413574219,36.88408660888672,0.999998927116394
4,55.7901611328125,123.54180908203125,1.0,70.1534194946289,126.12142181396484,1.0,63.416526794433594,114.66761016845703,1.0,70.68848419189453,119.58135223388672,1.0,80.04671478271484,115.95209503173828,1.0,92.3447036743164,111.83474731445312,1.0,103.21646881103516,105.77914428710938,1.0,111.21080780029297,99.02509307861328,1.0,115.80404663085938,88.69110107421875,0.9999997615814209,120.5732421875,66.60565185546875,0.9999977946281433,111.43659210205078,51.3125114440918,0.9999915361404419,84.21377563476562,37.33089065551758,0.999995231628418
5,71.86099243164062,131.8955078125,1.0,83.45734405517578,128.8983154296875,1.0,73.60877990722656,120.5858383178711,1.0,79.9591064453125,123.20103454589844,1.0,86.92626953125,116.87242889404297,1.0,93.89629364013672,110.63585662841797,1.0,104.0461196899414,105.03518676757812,1.0,112.56808471679688,95.23433685302734,1.0,117.76660919189453,86.02762603759766,1.0,123.87352752685547,66.08927154541016,0.9999995231628418,113.44738006591797,49.45757293701172,0.9999992251396179,86.66548156738281,36.93966293334961,0.9999959468841553
6,69.30038452148438,132.39532470703125,1.0,81.90418243408203,128.28573608398438,1.0,72.7947006225586,120.7186050415039,1.0,78.93778228759766,122.41566467285156,1.0,86.07212829589844,116.05766296386719,1.0,93.83474731445312,110.10282897949219,1.0,104.03687286376953,104.69810485839844,1.0,111.72039031982422,96.77423858642578,1.0,117.71389770507812,85.9513931274414,1.0,124.193115234375,65.9920883178711,0.9999995827674866,113.921630859375,49.102455139160156,0.9999992847442627,88.22679138183594,36.0601806640625,0.9999815225601196
7,65.3786392211914,133.04791259765625,1.0,79.39131164550781,129.34796142578125,1.0,69.50425720214844,121.68778228759766,1.0,75.94618225097656,123.76451873779297,1.0,82.60355377197266,117.02377319335938,1.0,92.66292572021484,110.83806610107422,1.0,102.96504974365234,104.78953552246094,1.0,111.5343246459961,96.13426971435547,1.0,117.36819458007812,85.84673309326172,1.0,124.21954345703125,65.79094696044922,0.9999996423721313,114.2795639038086,48.719459533691406,0.9999989867210388,89.32197570800781,35.52848815917969,0.9999269247055054
