scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,66.090087890625,173.95449829101562,2.817304903146578e-06,74.48572540283203,167.3326416015625,1.0,61.74974822998047,168.3826141357422,1.0,68.53954315185547,162.806884765625,1.0,65.99396514892578,156.0871124267578,1.0,66.17179107666016,146.41712951660156,1.0,68.77893829345703,136.72100830078125,1.0,73.52546691894531,127.95258331298828,1.0,81.64423370361328,121.26996612548828,1.0,96.57628631591797,107.91436004638672,1.0,114.55486297607422,100.11790466308594,1.0,131.8622283935547,91.84965515136719,1.0
1,62.7925910949707,172.4595184326172,2.003285999307991e-06,69.98533630371094,165.85389709472656,1.0,57.57295227050781,165.326416015625,1.0,64.24578857421875,160.98965454101562,1.0,64.21607971191406,153.53814697265625,1.0,66.03952026367188,143.94735717773438,1.0,70.2928466796875,136.04261779785156,1.0,75.54827117919922,127.48540496826172,1.0,83.64169311523438,120.65431213378906,1.0,97.0606918334961,106.76724243164062,1.0,114.38388061523438,99.55863952636719,1.0,131.2293701171875,91.83421325683594,1.0
2,60.36656188964844,171.06883239746094,1.2202584912301973e-05,66.69645690917969,163.71160888671875,1.0,55.746192932128906,162.95571899414062,1.0,62.51591491699219,158.9864044189453,1.0,63.726959228515625,151.7651824951172,1.0,66.31320190429688,142.55413818359375,1.0,71.52610778808594,135.08865356445312,1.0,76.55896759033203,127.17729949951172,1.0,84.48262786865234,120.63142395019531,1.0,97.98914337158203,106.55770111083984,1.0,114.7886962890625,99.41961669921875,1.0,131.66636657714844,91.8101806640625,1.0
3,60.24688720703125,170.85369873046875,8.468717169307638e-06,66.7255630493164,163.4698028564453,1.0,55.322914123535156,162.8314971923828,1.0,62.322486877441406,158.71987915039062,1.0,63.66395950317383,151.5509033203125,1.0,66.27432250976562,142.5899200439453,1.0,71.75318908691406,135.1511993408203,1.0,76.95549011230469,127.20850372314453,1.0,84.86820983886719,120.509033203125,1.0,98.85848999023438,106.18931579589844,1.0,116.6073226928711,99.18563079833984,1.0,133.4684600830078,91.32675170898438,1.0
4,62.55809783935547,171.07493591308594,4.24432664658525e-06,70.71878814697266,163.91517639160156,1.0,57.95606231689453,164.8518524169922,1.0,64.58336639404297,159.14364624023438,1.0,64.39239501953125,152.1854705810547,1.0,66.05354309082031,142.8643035888672,1.0,70.54193115234375,135.0322265625,1.0,75.5546646118164,126.69661712646484,1.0,83.80697631835938,120.2474594116211,1.0,97.55619049072266,106.70103454589844,1.0,114.8408203125,99.63091278076172,1.0,132.34291076660156,91.88943481445312,1.0
5,63.493141174316406,172.10935974121094,6.071101779525634e-06,71.40361785888672,164.73902893066406,1.0,59.029747009277344,166.2853546142578,1.0,65.2468490600586,160.17474365234375,1.0,64.94978332519531,152.98387145996094,1.0,66.5340805053711,143.4398193359375,1.0,70.56687927246094,135.29188537597656,1.0,75.68081665039062,126.7866439819336,1.0,83.78726959228516,120.36386108398438,1.0,97.72026824951172,106.69954681396484,1.0,115.9691390991211,99.64364624023438,1.0,133.07781982421875,91.84786987304688,1.0
6,63.54102325439453,171.90142822265625,8.270236321550328e-06,71.40018463134766,164.7068328857422,1.0,59.135292053222656,166.0615234375,1.0,65.33869171142578,160.10006713867188,1.0,64.99420166015625,152.99517822265625,1.0,66.4110336303711,143.43893432617188,1.0,70.44080352783203,135.3660888671875,1.0,75.48575592041016,126.91802978515625,1.0,83.58433532714844,120.47917938232422,1.0,97.5693588256836,106.78755950927734,1.0,115.83922576904297,99.70191955566406,1.0,133.03053283691406,91.73377990722656,1.0
7,63.65459442138672,172.05677795410156,7.625084435858298e-06,71.41796875,164.7655029296875,1.0,58.917964935302734,166.05303955078125,1.0,65.21524810791016,160.1557159423828,1.0,64.9498291015625,152.95152282714844,1.0,66.48670959472656,143.29034423828125,1.0,70.51364135742188,135.24488830566406,1.0,75.6288833618164,126.78077697753906,1.0,83.77935028076172,120.474853515625,1.0,97.76481628417969,106.73115539550781,1.0,116.19417572021484,99.67254638671875,1.0,133.48654174804688,91.73670196533203,1.0
