scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,49.251136779785156,123.54048919677734,1.0,55.70071029663086,141.72552490234375,1.0,63.22501754760742,129.7217559814453,1.0,62.06712341308594,137.715576171875,1.0,66.77828979492188,145.33935546875,1.0,70.92534637451172,151.976318359375,1.0,74.20172882080078,160.70217895507812,1.0,74.23714447021484,168.90280151367188,1.0,70.2620620727539,178.74119567871094,1.0,60.21180725097656,190.65162658691406,0.9999991655349731,45.53157043457031,198.95748901367188,0.9996836185455322,27.85975456237793,196.47528076171875,0.8202073574066162
1,48.11508560180664,126.2596206665039,1.0,55.56455993652344,143.42013549804688,1.0,63.963748931884766,131.80482482910156,1.0,62.897544860839844,139.63436889648438,1.0,67.4843978881836,146.53147888183594,1.0,70.89166259765625,152.9523162841797,1.0,73.6147232055664,160.5875244140625,1.0,73.27510070800781,168.1040802001953,1.0,69.02832794189453,176.92544555664062,1.0,56.693599700927734,187.8570098876953,1.0,44.81094741821289,196.19688415527344,0.9999654293060303,28.916458129882812,197.906494140625,0.7615875005722046
2,49.045169830322266,126.9709243774414,1.0,55.784339904785156,143.9793243408203,1.0,63.67367172241211,132.2803192138672,1.0,63.477325439453125,140.2930145263672,1.0,67.75630950927734,146.3975830078125,1.0,71.05791473388672,152.49249267578125,1.0,73.93688201904297,160.04348754882812,1.0,73.5209732055664,167.30296325683594,1.0,69.51174926757812,175.608154296875,1.0,58.397132873535156,186.78733825683594,1.0,45.809505462646484,195.91722106933594,0.999963641166687,29.353239059448242,198.1728057861328,0.6779630184173584
3,49.96974563598633,126.88199615478516,1.0,56.01188659667969,143.9038848876953,1.0,63.901798248291016,132.27728271484375,1.0,63.93101119995117,140.33473205566406,1.0,68.07994842529297,146.42141723632812,1.0,71.38294982910156,152.3793487548828,1.0,74.1654281616211,159.8739013671875,1.0,73.74727630615234,167.23135375976562,1.0,69.73582458496094,175.21475219726562,1.0,58.380130767822266,186.89234924316406,1.0,45.732215881347656,195.85658264160156,0.9999448657035828,28.983394622802734,198.13619995117188,0.7231580018997192
4,49.7679443359375,126.7985610961914,1.0,56.01915740966797,143.99436950683594,1.0,63.878326416015625,132.36280822753906,1.0,63.78520584106445,140.38157653808594,1.0,67.93733978271484,146.5285186767578,1.0,71.26950073242188,152.5201873779297,1.0,74.13419342041016,160.14926147460938,1.0,73.69966125488281,167.4769744873047,1.0,69.70402526855469,175.67349243164062,1.0,58.43535232543945,186.86337280273438,1.0,45.81452941894531,195.91561889648438,0.9999581575393677,30.354982376098633,200.43771362304688,0.5586004257202148
5,50.05293273925781,126.64078521728516,1.0,55.82560348510742,143.91685485839844,1.0,63.71181869506836,132.3881378173828,1.0,63.63494873046875,140.37130737304688,1.0,67.73110961914062,146.4923553466797,1.0,71.01821899414062,152.47727966308594,1.0,74.02083587646484,160.00341796875,1.0,73.58096313476562,167.3900146484375,1.0,69.69418334960938,175.5048828125,1.0,58.39632034301758,186.89012145996094,1.0,45.417179107666016,195.9371337890625,0.999957263469696,28.968185424804688,197.97451782226562,0.7613024711608887
6,70.75616455078125,128.24168395996094,1.0,63.9120979309082,145.61016845703125,1.0,79.62405395507812,142.21450805664062,1.0,72.74212646484375,147.04537963867188,1.0,73.495849609375,154.2716522216797,1.0,73.86203002929688,161.270751953125,1.0,72.40138244628906,167.21778869628906,1.0,69.93345642089844,171.690673828125,1.0,67.33809661865234,177.30015563964844,1.0,56.696353912353516,188.05764770507812,1.0,45.23421096801758,195.3804931640625,0.9999996423721313,29.643571853637695,197.7591552734375,0.4059215188026428
7,94.81961822509766,138.37106323242188,1.0,81.36022186279297,143.3634033203125,1.0,91.90625762939453,154.67933654785156,1.0,83.64647674560547,152.70767211914062,1.0,79.01749420166016,157.88284301757812,1.0,72.412109375,163.42555236816406,1.0,70.28511047363281,168.09849548339844,1.0,66.20333099365234,172.3172149658203,1.0,64.26117706298828,176.6537628173828,1.0,54.904483795166016,188.54522705078125,1.0,44.54310607910156,195.89547729492188,1.0,30.16128158569336,198.2703399658203,0.297662615776062
