scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,157.26011657714844,172.59619140625,1.0,147.17205810546875,160.26829528808594,1.0,137.84658813476562,168.3560333251953,1.0,141.07798767089844,162.48626708984375,1.0,134.12872314453125,155.76914978027344,1.0,124.14512634277344,149.85342407226562,1.0,113.34298706054688,142.5244140625,1.0,102.5770263671875,138.33058166503906,1.0,91.63489532470703,130.790283203125,1.0,73.70606231689453,120.69342041015625,1.0,56.62478256225586,110.03980255126953,1.0,47.986759185791016,96.4556884765625,1.0
1,157.47552490234375,172.4132537841797,1.0,147.24664306640625,160.5701141357422,1.0,138.1646270751953,168.6736297607422,1.0,141.43821716308594,162.92515563964844,1.0,134.42990112304688,156.1774444580078,1.0,124.41397094726562,150.11346435546875,1.0,113.47517395019531,142.68255615234375,1.0,102.72679901123047,138.457275390625,1.0,91.89448547363281,130.93215942382812,1.0,73.89639282226562,120.39299774169922,1.0,56.65644073486328,109.74424743652344,1.0,47.63395690917969,96.1183853149414,1.0
2,157.32688903808594,172.29750061035156,1.0,146.8897705078125,160.3021240234375,1.0,138.01307678222656,168.42955017089844,1.0,141.06979370117188,162.6764678955078,1.0,133.97035217285156,156.01248168945312,1.0,123.99988555908203,150.20901489257812,1.0,113.30403137207031,142.824462890625,1.0,102.66338348388672,138.47903442382812,1.0,91.9952163696289,131.00857543945312,1.0,74.04885864257812,120.31180572509766,1.0,56.972896575927734,109.66612243652344,1.0,47.805641174316406,96.25348663330078,1.0
3,152.66908264160156,174.01629638671875,1.0,145.4410400390625,159.58016967773438,1.0,134.70726013183594,167.25701904296875,1.0,139.37701416015625,160.45175170898438,1.0,132.69448852539062,155.16786193847656,1.0,123.68590545654297,148.2507781982422,1.0,113.53422546386719,141.461669921875,1.0,102.20853424072266,138.09971618652344,1.0,91.13243103027344,130.8955078125,1.0,73.33930969238281,120.94670104980469,1.0,55.89262771606445,110.27912139892578,1.0,47.73605728149414,96.3636703491211,1.0
4,150.15841674804688,166.76507568359375,1.0,143.92494201660156,156.47767639160156,1.0,133.5173797607422,166.55482482910156,1.0,137.38877868652344,159.59071350097656,1.0,129.44189453125,154.9066619873047,1.0,120.65956115722656,149.4125213623047,1.0,111.39674377441406,142.3414306640625,1.0,100.91949462890625,138.42044067382812,1.0,90.46182250976562,131.19305419921875,1.0,72.87142181396484,121.0682373046875,1.0,55.519256591796875,111.31238555908203,1.0,47.9801139831543,98.05553436279297,1.0
5,151.39022827148438,169.28709411621094,1.0,143.59347534179688,156.22747802734375,1.0,133.52471923828125,165.00033569335938,1.0,137.50076293945312,158.47280883789062,1.0,130.2951202392578,153.6543731689453,1.0,121.55754089355469,148.17955017089844,1.0,112.02947998046875,141.23394775390625,1.0,101.1165771484375,137.6069793701172,1.0,90.52967834472656,130.92794799804688,1.0,73.17292022705078,120.82691955566406,1.0,55.94435119628906,111.42398071289062,1.0,48.0269660949707,98.66572570800781,1.0
6,152.22103881835938,159.9491424560547,1.0,141.72811889648438,154.57948303222656,1.0,134.79812622070312,164.7234344482422,1.0,136.17955017089844,158.02366638183594,1.0,128.6035614013672,153.8233184814453,1.0,119.59687042236328,149.4149627685547,1.0,110.41931915283203,142.71873474121094,1.0,100.17173767089844,138.38291931152344,1.0,89.92548370361328,131.32467651367188,1.0,72.97602081298828,121.16676330566406,1.0,55.727012634277344,111.57655334472656,1.0,48.27215576171875,98.40900421142578,1.0
7,158.93658447265625,141.2133026123047,1.0,144.8997802734375,141.4005584716797,1.0,149.72500610351562,153.6178436279297,1.0,144.72109985351562,148.70098876953125,1.0,134.37159729003906,151.25181579589844,1.0,122.21652221679688,150.95997619628906,1.0,111.11978912353516,147.65750122070312,1.0,99.82271575927734,141.60528564453125,1.0,92.57208251953125,133.14308166503906,1.0,74.28978729248047,121.8336410522461,1.0,56.836448669433594,111.30674743652344,1.0,48.16002655029297,99.14684295654297,1.0
