scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,80.53085327148438,145.89010620117188,1.0,80.28024291992188,131.56964111328125,1.0,66.19498443603516,136.58531188964844,1.0,73.39556884765625,131.7508544921875,1.0,69.51502227783203,124.75410461425781,1.0,64.60472869873047,118.16350555419922,1.0,56.5230827331543,112.12065124511719,1.0,47.93772888183594,109.28507995605469,1.0,37.34468078613281,105.48704528808594,1.0,20.38770294189453,100.61813354492188,1.0,6.9896087646484375,100.51458740234375,0.996131181716919,2.2559714317321777,94.16454315185547,0.013419240713119507
1,61.962059020996094,157.97589111328125,0.8132712841033936,68.91134643554688,148.29331970214844,1.0,54.6629753112793,148.03787231445312,1.0,62.55894088745117,145.07107543945312,1.0,62.74588394165039,137.02484130859375,1.0,61.18106460571289,127.61631774902344,1.0,58.247493743896484,119.67181396484375,1.0,52.08585739135742,111.45886993408203,1.0,45.04216766357422,100.11827087402344,1.0,29.39157485961914,89.16507720947266,1.0,12.972275733947754,80.68295288085938,0.9999954700469971,8.886353492736816,80.89678192138672,0.11404669284820557
2,43.51567840576172,155.5295867919922,0.004724711179733276,54.503501892089844,151.11984252929688,1.0,41.61703872680664,144.90066528320312,1.0,50.0905647277832,145.60308837890625,1.0,54.667205810546875,138.43096923828125,1.0,58.9909553527832,129.84165954589844,1.0,61.66810607910156,119.16744995117188,1.0,61.88768005371094,109.21569061279297,1.0,61.06528854370117,98.73542022705078,1.0,56.23060607910156,78.63267517089844,1.0,47.30027770996094,60.79039001464844,1.0,34.85923767089844,50.12235641479492,1.0
3,8.981481552124023,137.96482849121094,0.9885779619216919,21.755613327026367,145.70323181152344,1.0,14.254522323608398,133.4493865966797,1.0,21.035573959350586,139.74574279785156,1.0,33.69117736816406,136.96238708496094,0.9999998807907104,46.206729888916016,134.45620727539062,1.0,56.45938491821289,127.46096801757812,1.0,63.965755462646484,116.42372131347656,1.0,65.98536682128906,104.70309448242188,1.0,70.18010711669922,81.38948822021484,1.0,64.3158950805664,60.28300094604492,1.0,53.4375,45.95347595214844,1.0
4,23.035823822021484,138.64027404785156,0.02521654963493347,33.8329963684082,144.4893035888672,1.0,26.552322387695312,133.59120178222656,1.0,33.58393096923828,139.3021240234375,1.0,41.258155822753906,134.81703186035156,1.0,52.49723434448242,130.43026733398438,1.0,61.12227249145508,123.77007293701172,1.0,67.09866333007812,117.2535400390625,1.0,74.1150131225586,106.52654266357422,0.9999998807907104,78.88509368896484,83.00688171386719,1.0,77.40261840820312,61.57887268066406,1.0,68.52903747558594,41.941036224365234,1.0
5,43.810298919677734,148.31396484375,0.0018169283866882324,50.52686309814453,143.47044372558594,1.0,38.784095764160156,138.72718811035156,1.0,45.82840347290039,138.5569610595703,1.0,49.684532165527344,131.41067504882812,1.0,55.81011962890625,122.93194580078125,1.0,62.34019470214844,115.12957000732422,1.0,68.66011047363281,108.25078582763672,1.0,74.71333312988281,97.52687072753906,1.0,82.74816131591797,76.38688659667969,1.0,85.25390625,55.128150939941406,1.0,71.68553161621094,36.936676025390625,1.0
6,54.104888916015625,154.96646118164062,0.9799636602401733,57.16843032836914,145.2578582763672,1.0,45.64959716796875,143.05245971679688,1.0,52.01788330078125,140.861572265625,1.0,54.021305084228516,132.83200073242188,1.0,57.427223205566406,124.20323181152344,1.0,61.80721664428711,114.94741821289062,1.0,67.38159942626953,107.26461029052734,1.0,71.80391693115234,96.51703643798828,1.0,76.74052429199219,78.21476745605469,1.0,77.38842010498047,58.06810760498047,1.0,77.04479217529297,39.977272033691406,1.0
7,50.75746536254883,154.18145751953125,0.980879545211792,55.47799301147461,145.15432739257812,1.0,44.20557403564453,142.28631591796875,1.0,50.54713821411133,140.74697875976562,1.0,53.212562561035156,132.41415405273438,1.0,57.413665771484375,123.5320816040039,1.0,62.46853256225586,115.00167846679688,1.0,67.81726837158203,107.42227172851562,1.0,71.90809631347656,96.3143539428711,1.0,76.66465759277344,78.77840423583984,1.0,77.12757110595703,60.14656066894531,1.0,78.15938568115234,45.248207092285156,1.0
