scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,140.8611602783203,107.21957397460938,3.720619588420959e-06,141.0830535888672,182.3756103515625,1.0,127.62349700927734,182.17881774902344,1.0,134.6790771484375,179.14047241210938,1.0,134.66378784179688,171.6117706298828,1.0,135.7838592529297,163.3764190673828,1.0,137.49557495117188,153.08206176757812,1.0,140.61062622070312,143.27755737304688,1.0,144.51011657714844,132.81214904785156,1.0,151.03541564941406,115.26480865478516,1.0,161.29373168945312,96.70209503173828,0.9999942779541016,154.5120391845703,78.60608673095703,0.9999930262565613
1,155.0098419189453,99.2834701538086,4.37882226833608e-06,137.44969177246094,179.6053466796875,1.0,123.8428726196289,179.74127197265625,1.0,131.26356506347656,176.55572509765625,1.0,131.92433166503906,169.66372680664062,1.0,134.46885681152344,162.22763061523438,1.0,137.8568115234375,152.4314727783203,1.0,142.15411376953125,143.36138916015625,1.0,146.62535095214844,132.74252319335938,1.0,152.51071166992188,116.13419342041016,0.9999997615814209,162.57740783691406,98.5169677734375,0.9999994039535522,156.55130004882812,80.89427947998047,0.9998152256011963
2,155.0647735595703,100.23917388916016,7.71096529206261e-06,136.5874786376953,180.13563537597656,1.0,122.73990631103516,179.3030548095703,1.0,130.77545166015625,177.1894073486328,1.0,131.63681030273438,169.9496307373047,1.0,134.60641479492188,162.44674682617188,1.0,138.26304626464844,152.6501922607422,1.0,142.62130737304688,143.5926971435547,1.0,147.0382537841797,132.6588592529297,1.0,154.8976593017578,115.81228637695312,0.9999996423721313,163.83836364746094,97.37297058105469,0.9999994039535522,152.72210693359375,79.68681335449219,0.9999775886535645
3,155.21875,100.61359405517578,8.901018190954346e-06,136.6215057373047,179.83567810058594,1.0,122.85863494873047,179.0419921875,1.0,130.9801025390625,176.99269104003906,1.0,131.83926391601562,169.7881317138672,1.0,134.74781799316406,162.37576293945312,1.0,138.4084014892578,152.57794189453125,1.0,142.82577514648438,143.5621337890625,1.0,147.3172149658203,132.59881591796875,1.0,155.2322235107422,115.6099853515625,0.9999996423721313,164.2661895751953,96.7084732055664,0.9999995231628418,152.14964294433594,79.95243072509766,0.9999972581863403
4,118.11917114257812,181.99180603027344,2.8186743293190375e-05,130.79881286621094,180.61094665527344,1.0,118.97872924804688,177.05575561523438,1.0,126.87712097167969,175.95123291015625,1.0,131.01171875,169.6060791015625,1.0,135.1853790283203,162.5587921142578,1.0,139.65907287597656,153.0653076171875,1.0,144.25555419921875,144.1304168701172,1.0,149.1202392578125,132.89739990234375,1.0,156.9842071533203,116.39454650878906,0.9999998807907104,165.64407348632812,96.37686920166016,1.0,150.426513671875,82.0578384399414,1.0
5,102.62225341796875,169.63296508789062,1.0,115.0682144165039,180.89183044433594,1.0,114.58895874023438,168.94615173339844,1.0,120.16404724121094,176.22349548339844,1.0,128.85836791992188,172.6141815185547,1.0,137.0254669189453,166.85208129882812,1.0,142.8433380126953,157.76626586914062,1.0,146.31468200683594,148.35690307617188,1.0,149.5618896484375,135.5694122314453,1.0,159.54443359375,118.22029113769531,0.9999995827674866,166.12051391601562,98.42608642578125,1.0,148.49952697753906,84.1915512084961,1.0
6,101.47618865966797,163.55670166015625,1.0,112.72877502441406,176.6162567138672,1.0,113.62781524658203,165.0178680419922,1.0,118.23810577392578,172.88650512695312,1.0,127.69186401367188,170.26419067382812,1.0,136.5684356689453,167.46142578125,1.0,143.242431640625,159.70718383789062,1.0,145.5519561767578,150.9033203125,1.0,149.44244384765625,136.7591094970703,1.0,158.96023559570312,118.98863983154297,0.9999994039535522,166.12574768066406,100.07613372802734,1.0,148.8656463623047,85.2993392944336,1.0
7,101.95878601074219,164.38804626464844,1.0,112.84628295898438,176.81552124023438,1.0,113.70631408691406,165.42977905273438,1.0,118.43458557128906,173.2570343017578,1.0,128.01051330566406,170.42137145996094,1.0,136.97677612304688,167.50230407714844,1.0,143.59556579589844,159.66915893554688,1.0,145.79904174804688,150.8708038330078,1.0,149.47238159179688,136.52442932128906,1.0,159.4836883544922,118.03559875488281,0.9999992251396179,166.01611328125,99.78707122802734,1.0,148.47998046875,85.13306427001953,1.0
