scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,124.71434783935547,171.02386474609375,1.0,141.24136352539062,163.94496154785156,1.0,127.47252655029297,157.53988647460938,1.0,137.21994018554688,158.61175537109375,1.0,146.00701904296875,149.84420776367188,1.0,159.6731414794922,143.24330139160156,1.0,169.50009155273438,138.2801513671875,1.0,182.37680053710938,133.48231506347656,1.0,195.16485595703125,130.22610473632812,1.0,216.6790008544922,132.91172790527344,1.0,231.75186157226562,144.3361358642578,1.0,244.4105224609375,160.24046325683594,0.9999984502792358
1,131.12362670898438,133.30783081054688,1.0,142.92556762695312,145.42625427246094,1.0,142.9980926513672,130.4453582763672,1.0,146.6287841796875,138.68310546875,1.0,156.54733276367188,138.12786865234375,1.0,166.495849609375,137.5361785888672,1.0,177.27886962890625,136.61386108398438,1.0,188.14315795898438,133.4727325439453,1.0,198.3302001953125,129.2723846435547,1.0,218.58128356933594,131.88792419433594,1.0,233.6061553955078,141.70620727539062,1.0,245.47964477539062,155.08847045898438,0.9999509453773499
2,138.81680297851562,118.54537963867188,1.0,145.14935302734375,136.54298400878906,1.0,155.33848571777344,126.42024993896484,1.0,153.93858337402344,134.16018676757812,1.0,162.29811096191406,135.8777313232422,1.0,170.44131469726562,138.12448120117188,1.0,179.31369018554688,137.38816833496094,1.0,188.8890380859375,135.47802734375,1.0,198.4297637939453,132.9316864013672,1.0,216.9705352783203,135.2290802001953,1.0,231.93017578125,142.25460815429688,1.0,245.17086791992188,154.8406524658203,0.9999887943267822
3,141.7724609375,108.8246841430664,1.0,144.06759643554688,130.16537475585938,1.0,156.39706420898438,121.63046264648438,1.0,152.1806640625,130.47186279296875,1.0,160.29676818847656,133.52328491210938,1.0,168.21974182128906,136.98995971679688,1.0,176.86199951171875,138.05091857910156,1.0,187.22891235351562,136.99404907226562,1.0,197.50177001953125,135.2550506591797,1.0,216.20233154296875,138.2222137451172,1.0,234.4337158203125,147.89564514160156,1.0,245.8925018310547,161.18569946289062,0.9999951124191284
4,141.341064453125,106.96299743652344,1.0,145.07164001464844,129.4667510986328,1.0,157.2338104248047,120.55902862548828,1.0,153.5123748779297,128.6707305908203,1.0,161.42178344726562,132.69252014160156,1.0,169.37440490722656,136.45225524902344,1.0,177.6742401123047,137.8018341064453,1.0,187.629638671875,137.44837951660156,1.0,197.47756958007812,136.23822021484375,1.0,215.4257354736328,139.64657592773438,1.0,232.19345092773438,147.60531616210938,1.0,245.98959350585938,161.40501403808594,0.999997615814209
5,139.910400390625,145.21875,1.0,154.32701110839844,148.04225158691406,1.0,149.04225158691406,135.58070373535156,1.0,153.78201293945312,140.59385681152344,1.0,162.44467163085938,138.62826538085938,1.0,172.49842834472656,136.85691833496094,1.0,181.5743865966797,134.97848510742188,1.0,191.92401123046875,132.25462341308594,1.0,202.0745849609375,130.43038940429688,1.0,222.0796356201172,130.97183227539062,1.0,237.08489990234375,136.19046020507812,1.0,252.24754333496094,146.64183044433594,0.9999996423721313
6,158.1817169189453,155.89019775390625,1.0,170.14093017578125,150.69363403320312,1.0,160.45127868652344,144.46485900878906,1.0,165.67108154296875,146.76113891601562,1.0,170.6462860107422,140.35928344726562,1.0,177.2119140625,134.97476196289062,1.0,184.83175659179688,131.00494384765625,1.0,193.25384521484375,124.81040954589844,1.0,203.42359924316406,120.36322784423828,1.0,222.9511260986328,113.75669860839844,1.0,239.27122497558594,114.87480163574219,1.0,253.86695861816406,122.46105194091797,1.0
7,174.0476531982422,161.3939208984375,0.00016555190086364746,181.16221618652344,153.60580444335938,1.0,167.595947265625,154.4490966796875,1.0,173.46319580078125,149.9464569091797,1.0,173.4747314453125,142.50746154785156,1.0,174.26577758789062,133.60968017578125,1.0,180.06932067871094,125.9731216430664,1.0,186.59469604492188,117.82505798339844,1.0,197.66357421875,112.49424743652344,1.0,216.6998291015625,100.33805847167969,1.0,236.20071411132812,95.85578918457031,0.9999998211860657,252.3644256591797,102.59254455566406,0.9999998807907104
