scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,84.3166275024414,119.41675567626953,1.0,93.50321197509766,134.2252655029297,1.0,97.89790344238281,121.30776977539062,1.0,96.45610046386719,128.3612823486328,1.0,106.02781677246094,130.7733612060547,1.0,115.86045837402344,132.74647521972656,1.0,125.72110748291016,132.6350860595703,1.0,134.68031311035156,130.45484924316406,1.0,144.55064392089844,125.5891342163086,1.0,162.8815460205078,120.35304260253906,1.0,180.26194763183594,112.0775375366211,1.0,197.3009490966797,105.14833068847656,1.0
1,84.07352447509766,120.60639190673828,1.0,93.28704833984375,134.78688049316406,1.0,95.52043151855469,121.34358978271484,1.0,95.85083770751953,128.59584045410156,1.0,105.71593475341797,131.03549194335938,1.0,115.89690399169922,132.95053100585938,1.0,125.56057739257812,132.7509002685547,1.0,134.94520568847656,130.5467529296875,1.0,144.66009521484375,125.82197570800781,1.0,163.03515625,120.37617492675781,1.0,180.3132781982422,112.0337905883789,1.0,197.32269287109375,104.85417175292969,1.0
2,83.05196380615234,122.69359588623047,1.0,93.79608154296875,136.51124572753906,1.0,96.926513671875,122.48006439208984,1.0,98.04695892333984,130.65554809570312,1.0,106.18693542480469,131.80410766601562,1.0,116.503173828125,133.31204223632812,1.0,126.30903625488281,132.85655212402344,1.0,135.31568908691406,130.6396942138672,1.0,144.69195556640625,125.89209747314453,1.0,162.80978393554688,120.64891052246094,1.0,179.98789978027344,112.2967300415039,1.0,196.88414001464844,105.38871002197266,1.0
3,85.41779327392578,116.5429458618164,1.0,91.83296203613281,133.8427276611328,1.0,100.4013900756836,122.89088439941406,1.0,97.5822982788086,130.50796508789062,1.0,105.67061614990234,132.94686889648438,1.0,116.41261291503906,135.34971618652344,1.0,126.21329498291016,134.9633331298828,1.0,135.8793487548828,131.83152770996094,1.0,145.452392578125,127.519287109375,1.0,163.7624969482422,122.58423614501953,1.0,180.4500274658203,112.91160583496094,1.0,196.62086486816406,105.14469909667969,1.0
4,98.26185607910156,86.117919921875,1.0,94.91779327392578,109.90339660644531,1.0,107.31507873535156,102.18865203857422,1.0,101.6772689819336,108.4368896484375,1.0,107.87539672851562,116.74114990234375,1.0,114.3397445678711,124.17379760742188,1.0,121.9161376953125,130.92970275878906,1.0,132.89532470703125,134.47259521484375,1.0,144.3301239013672,135.56048583984375,1.0,161.7608642578125,135.9667205810547,1.0,179.65293884277344,132.16049194335938,1.0,197.8692169189453,125.16277313232422,1.0
5,96.62638854980469,91.98514556884766,1.0,94.98773193359375,112.56578063964844,1.0,108.13690185546875,105.45326232910156,1.0,103.1278305053711,112.32266235351562,1.0,109.3846206665039,118.61647033691406,1.0,115.26602172851562,126.22295379638672,1.0,122.86014556884766,131.655029296875,1.0,133.7276153564453,134.49221801757812,1.0,144.22254943847656,135.6086883544922,1.0,160.8636016845703,137.4734344482422,1.0,178.55899047851562,137.29713439941406,1.0,197.53509521484375,129.64950561523438,1.0
6,98.29646301269531,92.82721710205078,1.0,97.57832336425781,114.33849334716797,1.0,110.41991424560547,107.61729431152344,1.0,105.2840576171875,114.70423889160156,1.0,111.06864929199219,120.55130767822266,1.0,117.0845947265625,127.53667449951172,1.0,124.46580505371094,132.50888061523438,1.0,134.6193389892578,134.9264678955078,1.0,144.51828002929688,135.86412048339844,1.0,160.83775329589844,138.00364685058594,1.0,178.37110900878906,137.6568603515625,1.0,197.11880493164062,130.1426544189453,1.0
7,97.70677185058594,94.04850769042969,1.0,97.62647247314453,114.572998046875,1.0,110.40570068359375,107.72010803222656,1.0,105.32986450195312,114.7694091796875,1.0,111.17941284179688,120.62149047851562,1.0,117.18480682373047,127.73709869384766,1.0,124.78814697265625,132.54954528808594,1.0,134.89202880859375,135.00975036621094,1.0,144.7901153564453,135.9725341796875,1.0,160.92308044433594,137.97840881347656,1.0,178.5004425048828,137.54214477539062,1.0,197.24581909179688,129.73912048339844,1.0
