scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,109.10684967041016,132.14669799804688,1.0,121.5309066772461,130.94923400878906,1.0,110.90653228759766,123.744873046875,1.0,117.14794158935547,126.0186767578125,1.0,123.86800384521484,120.06623840332031,1.0,131.4298858642578,115.19042205810547,1.0,141.16567993164062,109.55303955078125,1.0,150.06442260742188,102.02725219726562,1.0,160.4050750732422,95.00139617919922,1.0,176.65667724609375,83.64456939697266,1.0,193.956298828125,72.3665542602539,1.0,204.20748901367188,53.39137649536133,1.0
1,130.3823699951172,141.9629364013672,0.9694036245346069,138.13851928710938,133.49339294433594,1.0,126.09781646728516,132.25672912597656,1.0,131.83322143554688,129.685791015625,1.0,132.99447631835938,121.8990707397461,1.0,135.69827270507812,113.21045684814453,1.0,142.16885375976562,104.3701400756836,1.0,149.0012664794922,96.51177215576172,1.0,158.7929229736328,88.37303161621094,1.0,173.72854614257812,75.11857604980469,1.0,187.9456329345703,65.44824981689453,1.0,199.38784790039062,45.863731384277344,1.0
2,133.48526000976562,144.83670043945312,0.9998006224632263,139.9857940673828,135.56561279296875,1.0,127.58135986328125,134.3349609375,1.0,133.59878540039062,131.90872192382812,1.0,134.60028076171875,123.94139099121094,1.0,136.93783569335938,113.65023040771484,1.0,142.1312255859375,105.24039459228516,1.0,148.81663513183594,96.5152816772461,1.0,158.32566833496094,87.86846923828125,1.0,172.039794921875,74.61419677734375,1.0,185.31626892089844,64.05696868896484,1.0,198.774169921875,43.23536682128906,1.0
3,132.3578643798828,146.24562072753906,0.9999916553497314,139.31077575683594,136.08372497558594,1.0,127.03555297851562,134.7559814453125,1.0,133.02703857421875,132.69639587402344,1.0,134.40798950195312,123.68766784667969,1.0,137.09225463867188,114.18173217773438,1.0,142.24264526367188,105.39216613769531,1.0,149.0264892578125,96.33502960205078,1.0,158.55177307128906,87.65955352783203,1.0,172.22422790527344,74.44731903076172,1.0,185.71209716796875,64.04695129394531,1.0,197.93472290039062,44.33839416503906,1.0
4,128.4641571044922,143.67581176757812,0.9939218759536743,138.20755004882812,135.0754852294922,1.0,126.02375030517578,133.3473358154297,1.0,132.23843383789062,130.798095703125,1.0,133.64096069335938,122.97694396972656,1.0,136.5486297607422,113.69892883300781,1.0,142.71734619140625,104.95358276367188,1.0,149.5289764404297,96.17708587646484,1.0,159.0120391845703,87.67851257324219,1.0,173.38882446289062,74.43428802490234,1.0,187.9582977294922,64.47521209716797,1.0,199.73643493652344,45.142948150634766,1.0
5,102.38868713378906,109.72393798828125,1.0,114.75054931640625,120.496337890625,1.0,114.75021362304688,108.58919525146484,1.0,118.05829620361328,115.48001098632812,1.0,126.54014587402344,114.04994201660156,1.0,134.91891479492188,111.10231018066406,1.0,144.547119140625,107.86923217773438,1.0,151.94918823242188,101.52567291259766,1.0,160.12184143066406,94.18347930908203,1.0,178.1333465576172,84.30552673339844,1.0,196.569580078125,73.66656494140625,1.0,205.78065490722656,55.92930603027344,1.0
6,113.66683197021484,81.4327621459961,1.0,111.28755950927734,100.95344543457031,1.0,124.14244842529297,93.74147033691406,1.0,120.28046417236328,100.56596374511719,1.0,126.88756561279297,104.32473754882812,1.0,135.0398406982422,105.54350280761719,1.0,143.87405395507812,104.85514068603516,1.0,152.37591552734375,102.08224487304688,1.0,161.68338012695312,96.93904876708984,1.0,180.50160217285156,89.13520050048828,1.0,198.083740234375,79.06124114990234,1.0,209.48402404785156,64.73174285888672,1.0
7,120.96404266357422,56.56754684448242,1.0,112.8519287109375,76.52057647705078,1.0,128.83761596679688,75.1991195678711,1.0,120.74833679199219,79.85836029052734,1.0,124.44955444335938,87.79617309570312,1.0,129.97779846191406,94.80101776123047,1.0,138.04481506347656,100.11663818359375,1.0,149.5788116455078,102.86638641357422,1.0,161.0280303955078,102.39421844482422,1.0,179.93739318847656,100.50889587402344,1.0,196.50555419921875,94.97599792480469,1.0,208.89630126953125,80.73622131347656,1.0
