scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,105.1621322631836,89.8011245727539,1.0,97.79393768310547,111.22742462158203,1.0,112.38168334960938,107.8232421875,1.0,106.30841064453125,112.02357482910156,1.0,109.947509765625,120.01618957519531,1.0,115.46654510498047,127.31900024414062,1.0,123.0912857055664,133.54434204101562,1.0,134.44361877441406,136.58905029296875,1.0,147.97576904296875,139.95791625976562,1.0,166.36004638671875,146.8568115234375,1.0,187.31996154785156,148.09681701660156,1.0,209.36058044433594,134.21360778808594,1.0
1,123.88243103027344,71.327880859375,1.0,111.55101776123047,85.34046936035156,1.0,125.76190185546875,90.62906646728516,1.0,116.63162231445312,93.5534439086914,1.0,115.16366577148438,103.17684173583984,1.0,114.40082550048828,114.32709503173828,1.0,115.85426330566406,123.84600067138672,1.0,121.84403991699219,132.36923217773438,1.0,130.9579620361328,141.68592834472656,1.0,143.3848876953125,157.01910400390625,1.0,164.50230407714844,165.42709350585938,1.0,190.08346557617188,156.70729064941406,1.0
2,147.97613525390625,79.60107421875,1.0,132.325439453125,86.28961944580078,1.0,144.47154235839844,98.58837890625,1.0,134.78082275390625,98.63642120361328,1.0,128.94009399414062,105.47661590576172,1.0,124.10693359375,111.93415069580078,1.0,120.34033203125,122.30894470214844,1.0,118.89069366455078,131.2531280517578,1.0,121.26416015625,140.288330078125,1.0,126.1395263671875,159.8480682373047,1.0,141.94760131835938,175.84014892578125,0.999998927116394,169.0868682861328,178.4398956298828,1.0
3,158.25318908691406,88.7901611328125,1.0,137.511474609375,90.14668273925781,0.9999967813491821,149.7315673828125,104.86527252197266,1.0,138.20628356933594,101.77157592773438,1.0,131.80174255371094,107.56584930419922,1.0,125.50884246826172,113.6913070678711,1.0,120.06169891357422,123.96045684814453,1.0,117.57852935791016,132.16432189941406,1.0,117.9416732788086,141.58905029296875,1.0,119.96299743652344,160.77545166015625,0.9999997615814209,131.7279815673828,181.44737243652344,1.0,153.7191619873047,191.32363891601562,0.9999992847442627
4,145.13905334472656,87.25480651855469,1.0,128.38265991210938,96.20413208007812,1.0,143.62669372558594,106.9833984375,1.0,133.3933868408203,106.7170639038086,1.0,128.78497314453125,113.29426574707031,1.0,123.12374877929688,120.49769592285156,1.0,118.26835632324219,128.05715942382812,1.0,116.32091522216797,135.5886688232422,1.0,117.3449935913086,144.5600128173828,1.0,119.57476806640625,162.80751037597656,1.0,123.71967315673828,182.72286987304688,0.9999948740005493,147.72125244140625,197.85704040527344,0.9974004626274109
5,144.47796630859375,88.91078186035156,1.0,128.2229461669922,96.66244506835938,1.0,143.07528686523438,107.79545593261719,1.0,132.45208740234375,108.33451080322266,1.0,128.73814392089844,114.31993865966797,1.0,123.06072235107422,121.18338775634766,1.0,118.48930358886719,128.46658325195312,1.0,116.74750518798828,135.75672912597656,1.0,117.9949722290039,144.74000549316406,1.0,119.89452362060547,162.58612060546875,1.0,125.0247573852539,185.2180633544922,0.9999967813491821,146.5431671142578,198.6269989013672,0.9917386174201965
6,123.91017150878906,87.71404266357422,1.0,116.03289794921875,102.42918395996094,1.0,133.0071563720703,102.75912475585938,1.0,124.11585998535156,108.02072143554688,1.0,123.2389907836914,116.93758392333984,1.0,120.76331329345703,123.02243041992188,1.0,119.49593353271484,129.923095703125,1.0,118.76544189453125,137.29782104492188,1.0,120.2369613647461,145.06085205078125,1.0,123.87291717529297,163.2571258544922,1.0,131.51287841796875,184.8789520263672,0.999994695186615,150.64035034179688,196.63491821289062,0.9903232455253601
7,102.32062530517578,87.39127349853516,1.0,105.61737060546875,103.4945068359375,1.0,117.24302673339844,95.07229614257812,1.0,112.99360656738281,102.66287231445312,1.0,116.97545623779297,111.03892517089844,1.0,119.12610626220703,118.29036712646484,1.0,121.44231414794922,126.76403045654297,1.0,121.95941162109375,134.9595489501953,1.0,124.68110656738281,144.48887634277344,1.0,130.1428680419922,167.1529998779297,0.9999990463256836,139.61964416503906,186.24830627441406,0.9999972581863403,158.2769012451172,196.99972534179688,0.997262716293335
