scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,270.0225524902344,55.970558166503906,1.0,257.1983947753906,67.38518524169922,1.0,270.13623046875,78.41752624511719,1.0,259.33062744140625,77.73384094238281,1.0,254.33462524414062,85.06623077392578,1.0,250.200439453125,93.25142669677734,1.0,246.07736206054688,102.11277770996094,1.0,243.94000244140625,111.84785461425781,1.0,238.33343505859375,121.37022399902344,1.0,232.68113708496094,139.44992065429688,1.0,222.76283264160156,156.46145629882812,1.0,205.03074645996094,165.1627197265625,1.0
1,268.4973449707031,48.13179397583008,1.0,256.1108093261719,61.865142822265625,0.9999988079071045,268.99755859375,72.02155303955078,1.0,258.86480712890625,72.74861907958984,0.9999980926513672,254.24917602539062,79.90618896484375,0.9999986886978149,249.9656219482422,90.76342010498047,0.9999983310699463,246.64768981933594,100.82844543457031,1.0,245.15380859375,110.21957397460938,1.0,241.34237670898438,120.30987548828125,1.0,234.14173889160156,137.9553985595703,1.0,225.08242797851562,155.49981689453125,1.0,208.7276611328125,166.85508728027344,1.0
2,268.0111999511719,48.13947677612305,1.0,255.64695739746094,60.983924865722656,0.9999992251396179,268.9001770019531,71.99390411376953,1.0,258.9950256347656,72.77198791503906,0.9999982118606567,254.51072692871094,80.11741638183594,0.9999978542327881,250.11827087402344,90.71605682373047,0.9999982118606567,246.59970092773438,100.6887435913086,1.0,245.00172424316406,110.12065124511719,1.0,241.108154296875,120.263671875,1.0,233.43917846679688,137.85606384277344,1.0,224.23146057128906,154.75030517578125,1.0,207.28343200683594,165.5265350341797,1.0
3,267.5323181152344,48.09078598022461,1.0,256.2284240722656,62.064903259277344,0.9999994039535522,268.748291015625,71.64466857910156,1.0,258.7582092285156,72.6530990600586,0.9999990463256836,254.399169921875,79.87468719482422,0.9999988079071045,250.02304077148438,90.56610107421875,0.9999979734420776,246.82774353027344,100.61714172363281,1.0,245.27821350097656,110.13262939453125,1.0,241.34474182128906,120.16963195800781,1.0,233.6426544189453,137.6377410888672,1.0,224.35215759277344,154.49505615234375,1.0,207.7366943359375,165.41653442382812,1.0
4,267.2228698730469,47.84296798706055,1.0,256.2797546386719,61.82947540283203,0.9999994039535522,268.5931091308594,71.63761901855469,1.0,258.5700378417969,72.54569244384766,0.9999991655349731,254.27175903320312,79.86054992675781,0.9999986886978149,250.0255889892578,90.82086944580078,0.9999977350234985,246.7447967529297,100.90935516357422,1.0,245.03399658203125,110.2446517944336,1.0,240.95790100097656,120.29999542236328,1.0,233.3895263671875,137.7098388671875,1.0,224.2286834716797,154.33755493164062,1.0,207.9632568359375,165.41845703125,1.0
5,263.0763244628906,51.96794128417969,1.0,253.58554077148438,64.65955352783203,1.0,266.22845458984375,71.38784790039062,1.0,256.5619201660156,73.2447280883789,0.9999980330467224,252.8638916015625,81.64009094238281,0.9999989867210388,248.29566955566406,91.35637664794922,0.999999463558197,246.69146728515625,101.0064468383789,1.0,245.01475524902344,110.80928039550781,1.0,241.2425537109375,120.28742980957031,1.0,233.47756958007812,138.919921875,1.0,223.27699279785156,155.62466430664062,1.0,206.90589904785156,165.01780700683594,1.0
6,227.10276794433594,66.3045883178711,1.0,234.25042724609375,81.36700439453125,1.0,246.50033569335938,72.51113891601562,1.0,242.79066467285156,80.45352935791016,1.0,247.17286682128906,88.15015411376953,1.0,248.4983367919922,97.51001739501953,1.0,248.0355224609375,106.0007553100586,1.0,246.83798217773438,114.15818786621094,1.0,244.80955505371094,121.77752685546875,1.0,239.04396057128906,139.98025512695312,1.0,230.07156372070312,158.12391662597656,1.0,210.82334899902344,168.31875610351562,1.0
7,206.93411254882812,89.10125732421875,1.0,219.83323669433594,98.37584686279297,1.0,222.76832580566406,84.95772552490234,1.0,224.47824096679688,91.90827178955078,1.0,233.15415954589844,94.43412780761719,1.0,240.28964233398438,98.251220703125,1.0,247.11434936523438,104.62186431884766,1.0,251.24497985839844,112.77897644042969,1.0,252.60670471191406,120.61627960205078,1.0,250.0523681640625,139.7709503173828,1.0,244.3960418701172,161.41464233398438,0.9999989867210388,229.7272186279297,174.01095581054688,0.9996598958969116
