scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,246.62506103515625,133.79502868652344,0.9999997615814209,242.94154357910156,125.68193817138672,1.0,238.50332641601562,135.76304626464844,1.0,239.4043731689453,129.0866241455078,1.0,232.6056365966797,123.17340087890625,1.0,225.81529235839844,115.83187866210938,1.0,216.9456024169922,109.53434753417969,1.0,207.03704833984375,103.32638549804688,1.0,196.18270874023438,95.65219116210938,1.0,175.59620666503906,82.01394653320312,1.0,156.10215759277344,73.48956298828125,1.0,133.83250427246094,64.02828216552734,1.0
1,250.72116088867188,134.051025390625,1.0,244.81411743164062,125.05596923828125,1.0,241.14617919921875,136.2481231689453,1.0,241.14378356933594,129.1293182373047,1.0,233.11508178710938,122.7712173461914,1.0,224.470703125,116.13560485839844,1.0,215.05337524414062,109.49803161621094,1.0,205.09481811523438,103.51854705810547,1.0,194.15542602539062,95.44050598144531,1.0,173.85731506347656,82.62882995605469,1.0,153.7923126220703,75.06051635742188,1.0,130.44842529296875,71.03299713134766,1.0
2,255.9969024658203,132.1810302734375,1.0,248.5890350341797,125.30961608886719,1.0,245.40023803710938,136.1619415283203,1.0,244.1937255859375,129.8829345703125,1.0,234.74742126464844,123.47928619384766,1.0,226.73800659179688,117.76200103759766,1.0,216.2731170654297,110.95919036865234,1.0,205.87908935546875,105.0604476928711,1.0,193.90269470214844,97.18616485595703,1.0,173.99237060546875,85.27995300292969,1.0,152.7964630126953,78.20576477050781,1.0,129.99661254882812,77.00508880615234,1.0
3,236.95484924316406,133.18722534179688,0.9999996423721313,234.89154052734375,126.29735565185547,1.0,228.1369171142578,135.8822021484375,1.0,230.19786071777344,129.1029815673828,1.0,224.5208282470703,122.2825927734375,1.0,219.28175354003906,114.32466125488281,1.0,212.39715576171875,107.00114440917969,1.0,203.3500518798828,101.5831527709961,1.0,192.01620483398438,95.4623794555664,1.0,171.69546508789062,83.11444091796875,1.0,151.72085571289062,76.36019897460938,1.0,126.6749496459961,74.95931243896484,1.0
4,191.0093536376953,144.77598571777344,1.0,206.90585327148438,146.47959899902344,1.0,201.15684509277344,136.4791717529297,1.0,207.46075439453125,139.3412322998047,1.0,212.23263549804688,132.34173583984375,1.0,215.83438110351562,122.73986053466797,1.0,214.35089111328125,112.58564758300781,0.9999946355819702,210.77066040039062,104.13731384277344,1.0,201.3374786376953,93.1859359741211,1.0,184.72671508789062,74.28807830810547,1.0,164.94178771972656,62.95920181274414,0.9999997615814209,138.953857421875,58.95087432861328,1.0
5,173.21221923828125,159.95545959472656,1.0,188.84703063964844,163.5189666748047,1.0,184.145263671875,151.20834350585938,1.0,190.77452087402344,156.58816528320312,1.0,200.12986755371094,148.4271240234375,1.0,208.3386688232422,142.0833740234375,1.0,217.4568328857422,131.2090301513672,1.0,221.00975036621094,121.50874328613281,1.0,225.16452026367188,108.9931411743164,1.0,231.59759521484375,86.79365539550781,0.9999994039535522,227.26925659179688,68.0407943725586,1.0,204.37513732910156,53.70673751831055,1.0
6,163.12542724609375,152.15933227539062,1.0,182.61563110351562,159.91046142578125,1.0,178.96974182128906,146.0937957763672,1.0,185.20938110351562,152.52423095703125,1.0,195.38455200195312,148.48873901367188,1.0,205.68673706054688,140.53855895996094,1.0,214.82867431640625,134.05844116210938,1.0,221.7529296875,124.20579528808594,1.0,228.48773193359375,117.88180541992188,1.0,242.97955322265625,101.17439270019531,1.0,250.05650329589844,81.66471099853516,1.0,244.36898803710938,58.83578872680664,1.0
7,161.35775756835938,156.12582397460938,1.0,182.52064514160156,159.54966735839844,1.0,177.7704315185547,147.04774475097656,1.0,184.7880401611328,153.68756103515625,1.0,194.81405639648438,147.79296875,1.0,205.40762329101562,139.8741455078125,1.0,214.85301208496094,132.7904510498047,1.0,222.5615692138672,123.25285339355469,1.0,229.89608764648438,117.070068359375,1.0,244.00592041015625,99.1444320678711,1.0,253.23968505859375,81.88160705566406,1.0,251.96826171875,59.18023681640625,1.0
