scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
8,129.1134033203125,134.32147216796875,1.0,148.55638122558594,136.24696350097656,1.0,140.90530395507812,125.08242797851562,1.0,147.96112060546875,130.3262176513672,1.0,157.1918182373047,125.50719451904297,1.0,164.3114471435547,120.02387237548828,1.0,174.85560607910156,114.65653228759766,1.0,181.58859252929688,107.11524200439453,1.0,190.712158203125,99.09523010253906,1.0,203.9333953857422,85.10675048828125,1.0,211.39463806152344,68.766357421875,1.0,206.56275939941406,46.14456558227539,1.0
9,151.32606506347656,87.6900405883789,1.0,150.35687255859375,108.24479675292969,1.0,163.3602752685547,99.35730743408203,1.0,158.3311309814453,108.61157989501953,1.0,165.0536346435547,111.22962188720703,1.0,173.5542755126953,112.17118072509766,1.0,179.58969116210938,111.42129516601562,1.0,185.7806396484375,109.32984161376953,1.0,194.95648193359375,102.87017059326172,1.0,207.4574737548828,90.99833679199219,0.9999997615814209,210.64271545410156,72.19290161132812,1.0,205.93177795410156,46.85881805419922,1.0
10,179.71707153320312,46.393917083740234,1.0,166.54904174804688,58.11851501464844,1.0,180.8440704345703,66.91141510009766,1.0,170.18704223632812,67.50605773925781,1.0,167.64010620117188,77.62362670898438,1.0,164.3290252685547,86.23641967773438,1.0,165.55807495117188,97.26593017578125,1.0,170.6375732421875,106.53892517089844,1.0,176.77822875976562,115.09281158447266,1.0,185.51072692871094,124.07917785644531,1.0,201.20314025878906,125.78120422363281,1.0,218.11361694335938,113.62531280517578,1.0
11,223.79693603515625,41.470767974853516,1.0,206.54588317871094,48.46562576293945,1.0,218.06350708007812,61.518104553222656,1.0,205.91879272460938,59.4072265625,1.0,199.87875366210938,65.7666015625,1.0,193.88641357421875,73.32676696777344,1.0,186.86199951171875,80.85498046875,1.0,180.78274536132812,88.62010192871094,0.9999998807907104,174.38516235351562,99.60591125488281,1.0,171.6166534423828,116.4984130859375,1.0,176.18508911132812,134.9847869873047,1.0,192.4429168701172,143.82791137695312,1.0
12,250.37159729003906,54.69807052612305,1.0,236.21788024902344,54.08329772949219,1.0,241.22286987304688,67.41777038574219,1.0,233.56658935546875,62.57841110229492,1.0,223.03875732421875,62.65385055541992,1.0,212.12429809570312,64.71998596191406,1.0,201.2959747314453,68.23918151855469,1.0,192.33888244628906,71.37886810302734,1.0,180.617919921875,78.47413635253906,1.0,165.95899963378906,92.61299896240234,1.0,158.51463317871094,111.47439575195312,1.0,165.83843994140625,133.071533203125,0.9999985694885254
13,258.4970397949219,69.55673217773438,1.0,249.7958221435547,67.5963134765625,1.0,251.2832794189453,82.01719665527344,1.0,247.42591857910156,74.98262023925781,0.9999997615814209,237.73544311523438,73.39714050292969,1.0,228.4850616455078,72.26080322265625,1.0,216.74966430664062,69.65174865722656,1.0,205.57797241210938,70.62621307373047,1.0,191.08120727539062,72.33861541748047,1.0,167.1229705810547,81.21578216552734,1.0,153.4446258544922,97.21356201171875,1.0,145.4623260498047,116.01866912841797,1.0
14,276.98638916015625,74.68792724609375,0.9999969005584717,267.12249755859375,74.5135269165039,1.0,270.7446594238281,85.82193756103516,1.0,264.162109375,80.9655990600586,1.0,255.41241455078125,77.87342071533203,0.9999986886978149,240.39773559570312,75.44689178466797,1.0,226.83375549316406,72.78672790527344,1.0,215.3126678466797,72.47917938232422,1.0,199.28451538085938,75.60209655761719,1.0,174.20835876464844,78.11945343017578,1.0,157.934326171875,90.84326171875,1.0,143.3683624267578,104.29924011230469,1.0
15,265.85394287109375,65.03905487060547,1.0,253.7426300048828,69.00556182861328,1.0,260.01397705078125,80.36548614501953,1.0,251.8946533203125,75.33059692382812,1.0,244.00608825683594,75.86201477050781,1.0,232.19808959960938,74.27550506591797,1.0,219.06260681152344,70.914306640625,1.0,208.35031127929688,68.48301696777344,1.0,193.43460083007812,68.22247314453125,1.0,169.42088317871094,69.16516876220703,1.0,153.54525756835938,78.51944732666016,1.0,141.96405029296875,92.3891830444336,1.0
16,248.12796020507812,50.31824493408203,1.0,238.0489044189453,58.2330322265625,1.0,247.1710968017578,68.37230682373047,1.0,240.15972900390625,66.85025024414062,1.0,236.00802612304688,70.77728271484375,1.0,225.97010803222656,73.90242004394531,1.0,214.838134765625,73.00044250488281,1.0,202.53297424316406,71.17647552490234,1.0,190.71786499023438,69.45986938476562,1.0,170.03404235839844,67.98780822753906,1.0,152.9451141357422,73.8662109375,1.0,141.34979248046875,84.3884048461914,1.0
17,246.6815643310547,72.94220733642578,1.0,238.42123413085938,66.87187194824219,1.0,238.40817260742188,82.63005828857422,1.0,234.59371948242188,75.04689025878906,1.0,227.1434783935547,72.7757568359375,1.0,218.1522216796875,71.0750732421875,1.0,207.69252014160156,68.71754455566406,1.0,198.90179443359375,67.54412078857422,1.0,186.99237060546875,66.07070922851562,1.0,168.0966339111328,63.798561096191406,1.0,153.56951904296875,69.45799255371094,1.0,139.72402954101562,77.69259643554688,1.0
18,245.887451171875,84.92675018310547,1.0,238.18698120117188,75.61122131347656,1.0,234.57052612304688,87.49017333984375,1.0,233.38681030273438,80.02110290527344,1.0,225.17103576660156,75.20360565185547,1.0,216.7942657470703,71.3277587890625,1.0,206.5060272216797,67.68305969238281,1.0,197.02842712402344,65.36873626708984,1.0,185.7913360595703,64.06522369384766,1.0,163.98049926757812,62.26420974731445,1.0,149.46412658691406,70.5874252319336,1.0,138.18934631347656,85.27479553222656,0.9999997615814209
19,246.63925170898438,82.19035339355469,1.0,237.9853973388672,74.82514953613281,1.0,235.7168731689453,87.25231170654297,1.0,233.77105712890625,79.79537200927734,1.0,225.2814178466797,75.43571472167969,1.0,216.7455596923828,72.14202880859375,1.0,206.5681610107422,68.32764434814453,1.0,197.182861328125,65.89476013183594,1.0,185.8540802001953,64.60797119140625,1.0,164.0430450439453,62.38793182373047,1.0,149.35997009277344,70.35243225097656,1.0,138.18743896484375,85.42318725585938,0.9999996423721313
20,242.60076904296875,78.31072998046875,1.0,235.82923889160156,72.27803039550781,1.0,234.35032653808594,86.14759063720703,1.0,232.4482879638672,78.40003967285156,1.0,224.4899444580078,74.70895385742188,1.0,215.88763427734375,71.59668731689453,1.0,205.6385955810547,68.10334777832031,1.0,196.7786102294922,65.72128295898438,1.0,185.4028778076172,64.33353424072266,1.0,163.75933837890625,62.06669998168945,1.0,148.93064880371094,70.2867431640625,1.0,138.072509765625,85.44229888916016,0.9999997615814209
21,242.52671813964844,77.88108825683594,1.0,235.42404174804688,72.42301940917969,1.0,234.47946166992188,86.1512222290039,1.0,232.2732696533203,78.57513427734375,1.0,224.3069305419922,75.08491516113281,1.0,215.71176147460938,72.07891082763672,1.0,205.47000122070312,68.4402847290039,1.0,196.68508911132812,66.1158218383789,1.0,185.4313201904297,64.4487533569336,1.0,163.75917053222656,62.04736328125,1.0,148.92152404785156,70.41222381591797,1.0,138.21734619140625,85.57650756835938,0.9999998211860657
22,242.63047790527344,77.70433807373047,1.0,235.52244567871094,72.09573364257812,1.0,234.4237823486328,86.02503967285156,1.0,232.17904663085938,78.43205261230469,1.0,224.1924285888672,74.96279907226562,1.0,215.67562866210938,71.99004364013672,1.0,205.54135131835938,68.35115814208984,1.0,196.7232208251953,65.90449523925781,1.0,185.46185302734375,64.23656463623047,1.0,163.77410888671875,61.959774017333984,1.0,148.91873168945312,70.27796936035156,1.0,138.09515380859375,85.50489807128906,0.9999997615814209
23,241.9524383544922,71.84027862548828,1.0,233.302001953125,70.05998992919922,1.0,234.45921325683594,83.62110137939453,1.0,231.1973876953125,77.65744018554688,1.0,223.41221618652344,76.97100067138672,1.0,215.6615753173828,74.08888244628906,1.0,206.1271514892578,70.2000961303711,1.0,197.59222412109375,67.748046875,1.0,186.38143920898438,65.2562026977539,1.0,164.95697021484375,61.68901443481445,1.0,149.44883728027344,69.16735076904297,1.0,137.89053344726562,84.30382537841797,0.9999997615814209
24,242.10287475585938,49.53364562988281,1.0,230.63534545898438,58.56871032714844,1.0,241.30764770507812,68.19100189208984,1.0,234.725830078125,66.67877197265625,1.0,228.9968719482422,71.24855041503906,1.0,220.7234344482422,74.03689575195312,1.0,209.48973083496094,73.70753479003906,1.0,198.4236297607422,70.61787414550781,1.0,187.353515625,68.12237548828125,1.0,164.61279296875,62.69469451904297,1.0,149.4446563720703,69.97683715820312,1.0,138.0568084716797,84.1976089477539,0.9999977946281433
25,238.9186553955078,76.90977478027344,0.9999997615814209,230.79910278320312,71.48046875,1.0,229.40919494628906,84.96027374267578,1.0,225.92530822753906,77.96116638183594,1.0,220.23220825195312,74.4591064453125,1.0,212.1125030517578,71.41529846191406,1.0,202.27395629882812,67.49806213378906,1.0,193.4151611328125,66.07334899902344,1.0,182.8571319580078,64.68595886230469,1.0,162.26927185058594,62.920188903808594,1.0,147.426025390625,70.4114761352539,1.0,138.07302856445312,85.63929748535156,0.9999963045120239
26,232.5282745361328,98.9903564453125,0.9999998807907104,230.9451446533203,84.87500762939453,1.0,221.9906768798828,94.85212707519531,1.0,225.07029724121094,88.24956512451172,1.0,219.46746826171875,79.78135681152344,1.0,213.84800720214844,74.14842224121094,1.0,204.66184997558594,68.45918273925781,1.0,195.78675842285156,63.768280029296875,1.0,184.25271606445312,61.09873580932617,1.0,163.27590942382812,58.2286376953125,1.0,146.8577117919922,65.97815704345703,1.0,135.8278045654297,80.78404998779297,0.9999973773956299
27,234.45643615722656,90.41497802734375,1.0,229.30490112304688,81.79281616210938,1.0,222.7938995361328,93.19985961914062,1.0,223.70751953125,86.19043731689453,1.0,218.8817138671875,80.3465347290039,1.0,211.85557556152344,74.71049499511719,1.0,203.3824920654297,68.96722412109375,1.0,195.39300537109375,64.20504760742188,1.0,184.22634887695312,61.03058624267578,1.0,163.56700134277344,57.62348175048828,1.0,146.7344207763672,65.00264739990234,1.0,135.70016479492188,79.27692413330078,0.9999968409538269
28,221.70382690429688,98.78961181640625,0.9998258352279663,222.83242797851562,92.7205581665039,1.0,212.06039428710938,96.19934844970703,0.9999998211860657,217.14154052734375,91.09860229492188,1.0,215.1798095703125,82.4503402709961,1.0,211.75486755371094,73.59712982177734,1.0,205.4967041015625,67.16810607910156,1.0,197.58792114257812,61.68574905395508,1.0,187.16049194335938,58.010520935058594,1.0,165.19956970214844,53.28704071044922,1.0,148.33119201660156,60.915069580078125,1.0,136.21971130371094,74.59051513671875,0.9999993443489075
29,188.8131866455078,114.9587173461914,1.0,206.13563537597656,110.96885681152344,1.0,196.48619079589844,104.70466613769531,1.0,203.40496826171875,105.37321472167969,1.0,206.91725158691406,96.51829528808594,1.0,208.43797302246094,87.20475769042969,1.0,206.9702911376953,76.46823120117188,1.0,203.51332092285156,67.62852478027344,1.0,196.83389282226562,57.870086669921875,1.0,177.489501953125,45.21327209472656,1.0,159.0789031982422,45.23129653930664,1.0,138.63589477539062,48.22240447998047,1.0
30,156.46524047851562,125.831298828125,1.0,176.49761962890625,127.63715362548828,1.0,170.17202758789062,116.20555114746094,1.0,177.62928771972656,120.71279907226562,1.0,185.45144653320312,115.4837646484375,1.0,193.5850372314453,109.4670181274414,1.0,201.7433624267578,100.89059448242188,1.0,206.724365234375,90.50792694091797,1.0,210.11740112304688,80.14627838134766,1.0,212.88560485839844,58.422630310058594,0.9999998807907104,206.82797241210938,40.13011932373047,0.9999960660934448,182.43270874023438,30.516735076904297,0.9999825954437256
31,131.62913513183594,116.23971557617188,1.0,145.44895935058594,124.92229461669922,1.0,145.40853881835938,112.72855377197266,1.0,149.6984100341797,119.75346374511719,1.0,159.99716186523438,118.0824966430664,1.0,172.35235595703125,115.06769561767578,1.0,183.29129028320312,110.03535461425781,1.0,193.10438537597656,102.34046936035156,1.0,200.85546875,94.15007019042969,1.0,213.16456604003906,75.712646484375,1.0,215.35211181640625,58.91877746582031,0.9999990463256836,200.3108367919922,39.67719650268555,0.9999990463256836
32,86.01478576660156,102.87449645996094,1.0,97.57057189941406,115.92904663085938,1.0,100.4948959350586,101.96001434326172,1.0,101.61953735351562,110.54805755615234,1.0,112.15431213378906,112.46324920654297,1.0,123.93389892578125,113.25788879394531,1.0,136.63619995117188,113.89974212646484,1.0,150.26625061035156,114.1127700805664,1.0,163.50192260742188,112.84512329101562,1.0,183.01370239257812,107.03301239013672,1.0,201.31671142578125,92.41280364990234,0.9999995827674866,202.849365234375,68.41896057128906,1.0
33,34.68425369262695,87.56979370117188,1.0,41.60564422607422,104.12767028808594,1.0,45.07193374633789,89.35877990722656,1.0,45.691123962402344,97.9296875,1.0,54.94289779663086,101.00446319580078,1.0,67.1086196899414,104.50702667236328,1.0,77.62764739990234,107.35733032226562,1.0,91.41523742675781,108.90652465820312,1.0,105.8205795288086,110.76686096191406,1.0,126.22187042236328,112.55411529541016,1.0,150.95179748535156,109.72834777832031,1.0,168.6937255859375,93.13235473632812,1.0
34,24.526554107666016,54.727813720703125,0.9999992847442627,21.691457748413086,72.75469207763672,1.0,33.355194091796875,65.95931243896484,1.0,29.203516006469727,72.29981231689453,1.0,36.13869857788086,81.20570373535156,1.0,44.39522171020508,88.02132415771484,1.0,53.93965530395508,94.83744049072266,1.0,66.46678161621094,100.05288696289062,1.0,79.48506164550781,105.11221313476562,1.0,102.34137725830078,113.59064483642578,1.0,125.01087951660156,116.10299682617188,1.0,148.8076629638672,107.8896713256836,1.0
35,22.271453857421875,26.600786209106445,1.0,22.757041931152344,47.60183334350586,1.0,34.505611419677734,38.91989517211914,1.0,29.46446418762207,45.76084518432617,1.0,35.22211456298828,54.99907684326172,1.0,40.54533386230469,64.71080017089844,1.0,46.91132354736328,73.97127532958984,1.0,58.2669792175293,83.89263916015625,1.0,69.68826293945312,93.84786224365234,1.0,84.58385467529297,107.0364990234375,1.0,100.92598724365234,116.32235717773438,1.0,124.59716033935547,118.83724975585938,1.0
36,12.508679389953613,22.43390464782715,0.11727261543273926,16.178890228271484,42.891971588134766,0.9999116063117981,21.986356735229492,34.93523406982422,0.9986611604690552,18.903345108032227,41.859703063964844,0.9998838901519775,23.958520889282227,51.193084716796875,0.9999752640724182,29.440799713134766,55.95771408081055,1.0,37.84056854248047,64.19119262695312,1.0,47.549251556396484,74.0567398071289,1.0,58.21327209472656,83.26943969726562,1.0,73.17771911621094,99.00852966308594,1.0,89.18048095703125,110.03746032714844,1.0,111.16150665283203,115.88334655761719,1.0
37,2.8944644927978516,24.377769470214844,0.8603887557983398,8.489266395568848,42.207393646240234,0.9999889135360718,13.173595428466797,28.950021743774414,0.9999638795852661,13.186199188232422,37.05221176147461,1.0,21.33380699157715,46.002105712890625,1.0,27.263221740722656,52.756736755371094,1.0,36.204402923583984,61.2616081237793,1.0,46.19756317138672,68.86116790771484,1.0,55.89861297607422,78.48167419433594,1.0,71.38399505615234,93.18587493896484,1.0,88.22097778320312,104.11376190185547,1.0,109.63876342773438,111.95130157470703,1.0
38,-3.074350357055664,43.67416763305664,0.997627854347229,2.9574761390686035,55.514373779296875,0.9999959468841553,9.447721481323242,41.92793273925781,1.0,9.621407508850098,49.562896728515625,1.0,19.665990829467773,55.2255744934082,1.0,29.520103454589844,58.92005920410156,1.0,38.863487243652344,65.8321762084961,1.0,48.68396759033203,72.88290405273438,1.0,58.96697235107422,82.68769836425781,1.0,74.21337127685547,96.35230255126953,1.0,91.94458770751953,109.9102783203125,1.0,112.41853332519531,118.1260986328125,1.0
39,47.70000457763672,30.606618881225586,0.9999967217445374,35.127655029296875,44.41262435913086,1.0,48.670101165771484,45.628273010253906,1.0,41.53309631347656,48.17096710205078,1.0,42.20094299316406,55.592079162597656,1.0,43.85097885131836,64.03058624267578,1.0,49.21018981933594,73.60441589355469,1.0,57.3597297668457,81.0715560913086,1.0,65.59139251708984,90.44729614257812,1.0,79.53816223144531,104.76124572753906,1.0,95.48270416259766,118.0165786743164,1.0,115.65314483642578,128.51318359375,1.0
40,52.61024856567383,26.91056251525879,1.0,41.76728057861328,40.868228912353516,1.0,54.87944793701172,43.45807647705078,1.0,46.869632720947266,46.6553955078125,1.0,46.794795989990234,54.6534423828125,1.0,47.635684967041016,64.27523040771484,1.0,50.08539962768555,74.02429962158203,1.0,57.19981384277344,83.148681640625,1.0,66.8092269897461,92.59141540527344,1.0,78.26243591308594,107.59571838378906,1.0,94.67985534667969,121.61502075195312,1.0,114.425537109375,132.54177856445312,1.0
41,52.963043212890625,23.6859188079834,1.0,41.59840774536133,39.78683853149414,1.0,55.36025619506836,42.16259002685547,1.0,46.29020690917969,44.43486022949219,1.0,46.97454071044922,53.210838317871094,1.0,48.67265701293945,63.255714416503906,1.0,50.4100456237793,72.87674713134766,1.0,56.24930953979492,82.95928955078125,1.0,64.61967468261719,92.93287658691406,1.0,75.18650817871094,108.86419677734375,1.0,90.41575622558594,124.93226623535156,1.0,109.61591339111328,136.16842651367188,1.0
42,39.51004409790039,28.228267669677734,0.9999830722808838,35.835994720458984,47.891448974609375,0.9999989867210388,50.22010040283203,44.90348815917969,1.0,43.071048736572266,48.17582702636719,1.0,46.49408721923828,57.97016143798828,1.0,48.8179817199707,66.99694061279297,1.0,51.97154235839844,75.95832061767578,1.0,58.27420425415039,84.73664093017578,1.0,67.07649993896484,94.68460845947266,1.0,76.23005676269531,109.53585052490234,1.0,91.32408142089844,125.81736755371094,1.0,110.03406524658203,137.69300842285156,1.0
43,34.33921432495117,36.357513427734375,0.9999938607215881,33.93061828613281,54.70220184326172,1.0,48.01011657714844,49.56357955932617,1.0,41.73021697998047,53.78140640258789,1.0,46.09953689575195,60.328922271728516,1.0,49.29051208496094,68.73786163330078,1.0,53.65910339355469,77.11882781982422,1.0,59.37660598754883,85.64305114746094,1.0,67.77978515625,94.99183654785156,1.0,77.1100845336914,109.4787826538086,1.0,92.60679626464844,126.02603149414062,1.0,111.16716766357422,137.84307861328125,1.0
44,16.659648895263672,56.075172424316406,0.9999998807907104,25.12398338317871,65.77703094482422,0.9999996423721313,32.983089447021484,53.36126708984375,0.9999997615814209,31.649211883544922,60.61547088623047,1.0,38.71711730957031,63.69141387939453,1.0,47.94895553588867,67.55915832519531,1.0,54.0792121887207,74.43964385986328,1.0,60.926700592041016,83.17597198486328,1.0,68.87721252441406,92.86798095703125,1.0,80.21846771240234,107.09796142578125,1.0,96.47451782226562,122.40179443359375,1.0,114.63932800292969,133.7986602783203,1.0
45,15.64449691772461,69.7733154296875,0.9999701976776123,26.67428207397461,76.47675323486328,0.9999927282333374,24.46746253967285,66.78558349609375,0.9999905824661255,29.68145179748535,71.14720153808594,0.9999975562095642,40.91968536376953,70.89136505126953,0.9999988079071045,49.205223083496094,73.41476440429688,1.0,55.6527099609375,79.43343353271484,1.0,63.267181396484375,86.09445190429688,1.0,72.17461395263672,95.0915756225586,1.0,84.58421325683594,107.445556640625,1.0,98.80062866210938,119.06221771240234,1.0,116.64092254638672,128.76693725585938,1.0
