scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,85.70635223388672,142.03973388671875,0.6012049317359924,93.13973999023438,133.8633270263672,1.0,79.85997772216797,133.5424346923828,1.0,86.74211120605469,129.28561401367188,1.0,86.995361328125,121.278076171875,1.0,88.51179504394531,112.3247299194336,1.0,93.30663299560547,102.86199951171875,1.0,100.18761444091797,94.92924499511719,1.0,108.34735870361328,84.82105255126953,1.0,117.40131378173828,71.41380310058594,1.0,130.52745056152344,61.86790466308594,1.0,140.8614501953125,47.57099533081055,1.0
1,89.44637298583984,146.65460205078125,0.9999841451644897,93.20001220703125,134.96522521972656,1.0,81.41503143310547,133.78135681152344,1.0,87.71027374267578,130.85498046875,1.0,88.32527923583984,122.86980438232422,1.0,89.47462463378906,113.21788787841797,1.0,93.28742218017578,102.96395874023438,1.0,100.20431518554688,94.36772155761719,1.0,107.3310546875,83.12443542480469,1.0,116.16278076171875,68.8077621459961,1.0,128.18325805664062,56.6822509765625,1.0,139.63356018066406,39.96327590942383,1.0
2,92.40040588378906,146.69229125976562,0.995459258556366,94.63876342773438,135.4954833984375,1.0,82.87346649169922,135.51402282714844,1.0,89.16626739501953,132.22459411621094,1.0,88.91857147216797,123.67684936523438,1.0,89.34374237060547,113.53113555908203,1.0,93.63732147216797,103.34272766113281,1.0,101.07746887207031,94.09758758544922,1.0,107.53156280517578,83.13507843017578,1.0,116.88671112060547,68.06603240966797,1.0,128.88409423828125,55.92829132080078,1.0,140.46302795410156,38.528175354003906,1.0
3,103.2763671875,141.48757934570312,0.9999788999557495,100.66189575195312,130.95706176757812,1.0,89.50012969970703,134.33409118652344,1.0,94.25418090820312,130.31417846679688,1.0,91.97988891601562,122.35610961914062,1.0,90.7663345336914,111.7663345336914,1.0,92.29240417480469,101.55231475830078,1.0,98.8864974975586,92.27467346191406,1.0,103.04396057128906,81.29133605957031,1.0,110.02884674072266,62.283119201660156,1.0,120.73684692382812,47.72833251953125,1.0,131.7883758544922,30.490468978881836,1.0
4,81.34990692138672,145.2722625732422,0.9999964833259583,89.00879669189453,136.79237365722656,1.0,77.73504638671875,134.5777130126953,1.0,83.89939880371094,132.2982635498047,1.0,87.16403198242188,123.1205062866211,1.0,91.03610229492188,114.23795318603516,1.0,96.40225219726562,104.02074432373047,1.0,102.06558990478516,93.41326141357422,1.0,106.08787536621094,81.89635467529297,1.0,114.00059509277344,64.05892181396484,0.9999994039535522,125.65612030029297,49.35658264160156,1.0,135.13180541992188,31.05201530456543,1.0
5,86.3172836303711,139.39390563964844,0.9970424771308899,91.96233367919922,131.14871215820312,1.0,79.92666625976562,130.37985229492188,1.0,86.83771514892578,126.47208404541016,1.0,87.78934478759766,118.59465789794922,1.0,90.74713134765625,109.5287857055664,1.0,94.17012786865234,99.7037353515625,1.0,100.1664810180664,91.42430877685547,1.0,103.46038818359375,79.67880249023438,1.0,109.6346664428711,60.75813674926758,0.9999998807907104,118.71593475341797,45.44960403442383,1.0,130.53524780273438,28.22417449951172,1.0
6,113.72942352294922,124.65655517578125,0.9955108165740967,112.24437713623047,116.0494613647461,1.0,99.70758056640625,119.44132995605469,1.0,104.56648254394531,115.51615142822266,1.0,101.63104248046875,109.75047302246094,1.0,99.07140350341797,100.46991729736328,1.0,99.81964111328125,91.66032409667969,1.0,100.04399108886719,81.71662139892578,1.0,99.02029418945312,69.12418365478516,1.0,97.37635803222656,48.21967315673828,0.9999964237213135,96.18289184570312,25.625402450561523,0.9917322397232056,107.12627410888672,4.362466335296631,0.8600959777832031
7,156.35067749023438,95.6164321899414,1.0,139.57339477539062,94.16447448730469,1.0,145.37838745117188,106.9734878540039,1.0,139.9039764404297,102.14846801757812,1.0,130.2209014892578,105.57267761230469,1.0,119.50350952148438,104.56961059570312,1.0,108.14911651611328,100.28004455566406,1.0,99.20852661132812,93.0938720703125,1.0,93.58293914794922,80.86701965332031,1.0,83.44730377197266,63.35111618041992,1.0,75.6207504272461,44.10382843017578,1.0,79.46222686767578,21.494184494018555,1.0
