scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,101.97640228271484,154.53953552246094,1.0,118.03254699707031,149.8818817138672,1.0,106.15811920166016,143.36456298828125,1.0,113.8189468383789,145.67605590820312,1.0,122.19078826904297,136.9739532470703,1.0,131.72235107421875,131.03309631347656,1.0,142.4732666015625,125.64041900634766,1.0,153.33824157714844,118.3177490234375,1.0,165.6978759765625,111.88906860351562,1.0,182.9049072265625,105.81362915039062,1.0,198.70037841796875,102.85523986816406,1.0,212.48226928710938,93.92239379882812,1.0
1,102.00267791748047,154.2369842529297,1.0,118.09352111816406,149.8999786376953,1.0,106.444091796875,143.1446990966797,1.0,114.05745697021484,145.66159057617188,1.0,122.2291030883789,137.01976013183594,1.0,131.70506286621094,131.09178161621094,1.0,142.48951721191406,125.58860778808594,1.0,153.2769775390625,118.09799194335938,1.0,165.67356872558594,111.67703247070312,1.0,182.94960021972656,105.62007904052734,1.0,198.8395233154297,102.76824188232422,1.0,212.5846405029297,93.78882598876953,1.0
2,102.08538818359375,154.1219940185547,1.0,118.34285736083984,149.5248260498047,1.0,106.80299377441406,142.90390014648438,1.0,114.37752532958984,145.28114318847656,1.0,122.39044952392578,136.71685791015625,1.0,132.11529541015625,130.69454956054688,1.0,142.80145263671875,125.36176300048828,1.0,153.53195190429688,118.16395568847656,1.0,165.7682647705078,111.70331573486328,1.0,182.90933227539062,105.57577514648438,1.0,198.82595825195312,102.64665985107422,1.0,212.2889404296875,93.36368560791016,1.0
3,102.18939208984375,154.10430908203125,1.0,118.24423217773438,149.65892028808594,1.0,106.57736206054688,143.06246948242188,1.0,114.1153335571289,145.42376708984375,1.0,122.37613677978516,136.90672302246094,1.0,132.3671417236328,130.72921752929688,1.0,142.89788818359375,125.7701644897461,1.0,153.7081756591797,118.22312927246094,1.0,165.94943237304688,111.72814178466797,1.0,183.06387329101562,105.58318328857422,1.0,198.82374572753906,102.66363525390625,1.0,212.34214782714844,93.4713363647461,1.0
4,102.1558609008789,154.07408142089844,1.0,118.11727142333984,149.6702117919922,1.0,106.62479400634766,142.87498474121094,1.0,114.15773010253906,145.3505096435547,1.0,122.43038940429688,136.84426879882812,1.0,132.06027221679688,130.9251251220703,1.0,142.84292602539062,125.54835510253906,1.0,153.69757080078125,118.1507339477539,1.0,165.86940002441406,111.65797424316406,1.0,182.9851837158203,105.57000732421875,1.0,198.76788330078125,102.63919067382812,1.0,212.43948364257812,93.80564880371094,1.0
5,102.3517837524414,155.9757080078125,1.0,118.19236755371094,149.7525177001953,1.0,106.08512878417969,143.73129272460938,1.0,113.76509857177734,145.60752868652344,1.0,122.19944763183594,136.83863830566406,1.0,132.0111846923828,130.792236328125,1.0,142.6994171142578,125.52934265136719,1.0,153.479248046875,118.21021270751953,1.0,165.72293090820312,111.90154266357422,1.0,182.78839111328125,105.7647476196289,1.0,198.66754150390625,102.8140640258789,1.0,212.3445587158203,93.66204071044922,1.0
6,103.53771209716797,157.81387329101562,1.0,119.71646881103516,149.97914123535156,1.0,106.2981948852539,145.99899291992188,1.0,114.18606567382812,146.1893310546875,1.0,122.60372161865234,137.42156982421875,1.0,132.49142456054688,130.82391357421875,1.0,143.1239776611328,125.37007904052734,1.0,153.385986328125,117.84905242919922,1.0,165.44837951660156,111.12139892578125,1.0,184.51576232910156,104.59165954589844,1.0,201.2457733154297,101.20223236083984,1.0,217.14340209960938,93.09735107421875,1.0
7,107.7846450805664,121.20111083984375,1.0,117.71257019042969,133.2427978515625,1.0,119.67203521728516,120.10850524902344,1.0,121.87055969238281,128.2801513671875,1.0,130.81333923339844,128.9681396484375,1.0,140.08917236328125,126.36973571777344,1.0,148.91043090820312,123.8897705078125,1.0,157.77964782714844,119.26480102539062,1.0,167.33273315429688,113.2768325805664,1.0,185.15927124023438,107.6640853881836,1.0,203.09652709960938,104.16674041748047,1.0,221.48379516601562,96.29881286621094,1.0
