scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,78.98393249511719,173.5213165283203,0.959298849105835,93.36937713623047,175.83114624023438,1.0,81.47217559814453,168.38461303710938,1.0,89.58800506591797,170.54067993164062,1.0,97.22657012939453,163.13568115234375,1.0,108.17794799804688,156.8523406982422,1.0,116.4629898071289,151.39186096191406,1.0,127.4782485961914,144.96131896972656,1.0,136.02976989746094,136.10963439941406,1.0,156.46951293945312,125.69287872314453,1.0,173.567626953125,111.39141845703125,1.0,181.14190673828125,90.03373718261719,0.9999995231628418
1,151.16452026367188,97.17078399658203,9.210067946696654e-05,80.0215072631836,190.9844207763672,1.0,66.09671783447266,187.1100616455078,1.0,74.15303039550781,187.7707061767578,1.0,79.73763275146484,178.88926696777344,1.0,87.44429779052734,169.85154724121094,1.0,94.17920684814453,162.8856201171875,1.0,104.3935317993164,156.48171997070312,1.0,114.51983642578125,149.74359130859375,1.0,131.47288513183594,136.28709411621094,1.0,145.6922607421875,123.22068786621094,1.0,153.63848876953125,100.4176025390625,1.0
2,116.17162322998047,144.12240600585938,0.0001060401918948628,88.27838897705078,196.3523406982422,0.9999997615814209,74.94192504882812,194.8092041015625,0.9999997615814209,82.20861053466797,193.6075439453125,1.0,85.28038787841797,184.0611572265625,0.9999994039535522,90.44395446777344,172.5596923828125,1.0,97.10216522216797,164.36924743652344,1.0,106.54718017578125,156.53746032714844,1.0,115.0477523803711,149.52862548828125,1.0,129.0157470703125,135.8409881591797,1.0,142.5013427734375,124.3917465209961,1.0,146.14390563964844,104.02648162841797,0.9999729990959167
3,50.142948150634766,147.9560089111328,1.0,56.34929656982422,163.8328857421875,1.0,59.726558685302734,150.20640563964844,1.0,59.778419494628906,158.18377685546875,1.0,69.18547058105469,160.50877380371094,1.0,78.54151916503906,162.86082458496094,1.0,89.92738342285156,164.1143341064453,1.0,101.40022277832031,162.34185791015625,1.0,112.3582534790039,157.7755889892578,1.0,132.38543701171875,157.3136749267578,1.0,149.28958129882812,152.2694549560547,1.0,163.02975463867188,135.2002410888672,1.0
4,23.18444061279297,138.3189239501953,1.0,30.64292335510254,151.85025024414062,1.0,33.358917236328125,138.76754760742188,1.0,35.853904724121094,146.90774536132812,1.0,46.16709518432617,148.8474578857422,1.0,56.62636184692383,153.44908142089844,1.0,66.72994995117188,157.56869506835938,1.0,79.5698013305664,159.65582275390625,0.9999998211860657,93.65464782714844,159.88711547851562,1.0,111.54513549804688,166.6660919189453,1.0,130.46636962890625,165.83802795410156,1.0,147.8374481201172,152.09446716308594,1.0
5,72.61528015136719,120.93832397460938,1.0,63.713138580322266,140.51918029785156,1.0,77.6089859008789,138.03184509277344,1.0,71.99628448486328,141.760498046875,1.0,72.83306121826172,149.3995361328125,1.0,75.73177337646484,156.74342346191406,1.0,81.06198120117188,163.468017578125,1.0,85.98616027832031,166.48016357421875,1.0,94.25160217285156,169.6043701171875,1.0,110.01000213623047,179.25926208496094,1.0,127.17062377929688,184.2532196044922,1.0,146.94102478027344,175.99192810058594,1.0
6,107.61669921875,98.45035552978516,1.0,92.21832275390625,111.03115844726562,1.0,106.9412612915039,119.94112396240234,1.0,97.35343170166016,121.68215942382812,1.0,93.17791748046875,128.754638671875,1.0,88.38494110107422,134.8086395263672,1.0,84.7793197631836,143.35317993164062,1.0,84.90315246582031,149.7584991455078,1.0,87.29357147216797,156.78195190429688,1.0,89.71405029296875,171.98265075683594,1.0,99.760986328125,188.13026428222656,1.0,120.90817260742188,191.87120056152344,1.0
7,101.80474090576172,99.06431579589844,1.0,89.42845153808594,114.11028289794922,1.0,105.2295150756836,119.25485229492188,1.0,95.90489959716797,122.6577377319336,1.0,92.18478393554688,129.96726989746094,1.0,87.70965576171875,135.794921875,1.0,84.39663696289062,142.344970703125,1.0,82.88475036621094,148.949951171875,1.0,85.36176300048828,156.27117919921875,1.0,84.40386962890625,170.56739807128906,1.0,93.1230239868164,188.12991333007812,1.0,113.20564270019531,192.7451171875,0.9999997615814209
