scorer,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000,DLC_resnet50_deeplabcut-testSep29shuffle1_1030000
bodyparts,nose,nose,nose,leftear,leftear,leftear,rightear,rightear,rightear,neck,neck,neck,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,tail1,tail1,tail1,tail2,tail2,tail2,tail3,tail3,tail3,tail4,tail4,tail4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,243.5461883544922,188.38621520996094,0.831979513168335,243.27569580078125,183.16285705566406,0.9999217987060547,235.08590698242188,189.34518432617188,0.9999739527702332,237.55409240722656,184.3343505859375,0.9999943971633911,233.72572326660156,174.60060119628906,0.9999091029167175,229.17214965820312,165.83978271484375,1.0,226.67770385742188,156.20635986328125,1.0,220.78147888183594,147.1031494140625,1.0,216.39100646972656,136.94874572753906,1.0,209.07850646972656,120.77870178222656,1.0,198.14723205566406,106.10064697265625,1.0,193.91064453125,90.33590698242188,1.0
1,219.97271728515625,180.51251220703125,0.0017695426940917969,229.2373504638672,177.8628692626953,1.0,216.6256866455078,175.0332489013672,1.0,225.16668701171875,173.3151092529297,1.0,226.50238037109375,166.39828491210938,1.0,228.7338104248047,156.53665161132812,1.0,228.62989807128906,147.87411499023438,1.0,224.2098388671875,137.56954956054688,1.0,218.5328369140625,127.48710632324219,1.0,213.48524475097656,113.24552917480469,1.0,203.1256866455078,101.89847564697266,1.0,191.5528106689453,89.7619400024414,0.9999998211860657
2,190.43553161621094,161.4523162841797,1.0,205.20314025878906,172.54637145996094,1.0,205.46958923339844,159.56997680664062,1.0,209.6015625,166.64735412597656,1.0,218.64064025878906,163.88955688476562,1.0,228.88926696777344,158.8563995361328,1.0,235.19122314453125,150.22129821777344,1.0,233.55601501464844,140.09471130371094,1.0,232.09848022460938,126.24544525146484,1.0,234.02012634277344,110.74132537841797,0.9999991059303284,223.8842010498047,93.45039367675781,0.9999998211860657,198.7218017578125,85.59908294677734,1.0
3,171.95046997070312,149.9415283203125,1.0,184.2401123046875,164.22596740722656,1.0,188.59841918945312,149.13792419433594,1.0,190.46974182128906,157.72377014160156,1.0,203.26089477539062,159.11878967285156,1.0,213.30979919433594,158.5917205810547,1.0,222.62245178222656,155.26608276367188,1.0,231.78897094726562,148.43511962890625,1.0,239.90313720703125,137.44357299804688,1.0,253.0759735107422,121.937744140625,1.0,260.1772766113281,103.50984191894531,1.0,246.9711456298828,85.85906982421875,1.0
4,164.7633514404297,158.21092224121094,1.0,178.23817443847656,166.59756469726562,1.0,177.5477294921875,152.85305786132812,1.0,182.1024169921875,160.86566162109375,1.0,193.48292541503906,160.46896362304688,1.0,204.00286865234375,158.05447387695312,1.0,216.70921325683594,157.52877807617188,1.0,226.73739624023438,153.89663696289062,1.0,237.249267578125,146.8816375732422,1.0,254.4037628173828,137.62588500976562,1.0,268.799072265625,125.07550048828125,1.0,272.538330078125,105.12248992919922,1.0
5,152.68931579589844,164.57296752929688,1.0,167.8704071044922,172.9178466796875,1.0,167.50086975097656,158.30023193359375,1.0,172.3498992919922,166.4176025390625,1.0,184.57449340820312,163.96168518066406,1.0,196.07427978515625,162.3651123046875,1.0,210.0340576171875,160.0653839111328,1.0,220.00164794921875,155.04107666015625,1.0,232.64517211914062,149.0870361328125,1.0,250.84182739257812,138.16091918945312,1.0,266.54144287109375,127.18282318115234,1.0,274.48370361328125,110.07183837890625,1.0
6,148.11898803710938,153.31883239746094,1.0,160.06993103027344,165.62623596191406,1.0,163.09217834472656,152.60003662109375,1.0,166.41934204101562,160.83261108398438,1.0,178.3518829345703,161.2740478515625,1.0,190.65293884277344,160.3397674560547,1.0,205.18084716796875,160.22732543945312,1.0,216.13912963867188,157.472412109375,1.0,227.53953552246094,152.83132934570312,1.0,246.38063049316406,146.1422119140625,1.0,262.46905517578125,136.23033142089844,1.0,269.771484375,117.73252868652344,1.0
7,149.05433654785156,164.96926879882812,1.0,162.85816955566406,173.63258361816406,1.0,161.51513671875,158.67576599121094,1.0,166.18966674804688,166.51473999023438,1.0,178.12205505371094,165.3856964111328,1.0,188.95144653320312,164.29656982421875,1.0,202.43499755859375,163.26560974121094,1.0,212.53224182128906,159.71725463867188,1.0,223.72337341308594,153.306884765625,1.0,243.47438049316406,147.8095245361328,1.0,259.626220703125,138.91224670410156,1.0,267.88397216796875,124.55416870117188,1.0
